GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0098827	endoplasmic reticulum subcompartment	11	8	7.2	0.51386	1
GO:0005854	nascent polypeptide-associated complex	5	4	3.27	0.51399	1
GO:0009346	citrate lyase complex	5	4	3.27	0.51399	1
GO:0030904	retromer complex	10	7	6.54	0.51421	1
GO:0031362	anchored component of external side of p...	1	1	0.65	0.51462	1
GO:0072379	ER membrane insertion complex	2	2	1.31	0.51563	1
GO:0002144	cytosolic tRNA wobble base thiouridylase...	2	2	1.31	0.51563	1
GO:0030688	preribosome, small subunit precursor	11	9	7.2	0.51611	1
GO:0071540	eukaryotic translation initiation factor...	2	2	1.31	0.51948	1
GO:0005671	Ada2/Gcn5/Ada3 transcription activator c...	2	2	1.31	0.51948	1
GO:0009501	amyloplast	14	11	9.16	0.52083	1
GO:0031976	plastid thylakoid	516	387	337.54	0.52084	1
GO:0035101	FACT complex	3	3	1.96	0.52224	1
GO:0005971	ribonucleoside-diphosphate reductase com...	2	2	1.31	0.52598	1
GO:0090734	site of DNA damage	10	7	6.54	0.52620	1
GO:0048226	Casparian strip	10	7	6.54	0.52620	1
GO:0043564	Ku70:Ku80 complex	2	2	1.31	0.52964	1
GO:0032545	CURI complex	2	2	1.31	0.52964	1
GO:0070390	transcription export complex 2	2	2	1.31	0.52964	1
GO:0005771	multivesicular body	24	17	15.7	0.53021	1
GO:0033061	DNA recombinase mediator complex	5	4	3.27	0.53081	1
GO:0031314	extrinsic component of mitochondrial inn...	7	4	4.58	0.53214	1
GO:0005887	integral component of plasma membrane	152	92	99.43	0.53243	1
GO:0000799	nuclear condensin complex	3	3	1.96	0.53284	1
GO:0071458	integral component of cytoplasmic side o...	11	7	7.2	0.53287	1
GO:0000139	Golgi membrane	484	328	316.61	0.53404	1
GO:0009898	cytoplasmic side of plasma membrane	18	14	11.77	0.53412	1
GO:0031209	SCAR complex	8	6	5.23	0.53418	1
GO:0009840	chloroplastic endopeptidase Clp complex	8	7	5.23	0.53438	1
GO:0005680	anaphase-promoting complex	11	8	7.2	0.53580	1
GO:0000790	nuclear chromatin	94	78	61.49	0.53636	1
GO:0019897	extrinsic component of plasma membrane	18	14	11.77	0.53642	1
GO:0032580	Golgi cisterna membrane	35	24	22.9	0.53646	1
GO:0005814	centriole	2	2	1.31	0.53736	1
GO:0016591	RNA polymerase II, holoenzyme	72	55	47.1	0.53832	1
GO:0022625	cytosolic large ribosomal subunit	145	92	94.85	0.54003	1
GO:0000118	histone deacetylase complex	17	12	11.12	0.54307	1
GO:0000778	condensed nuclear chromosome kinetochore	8	6	5.23	0.54489	1
GO:0031253	cell projection membrane	2	2	1.31	0.54491	1
GO:0005845	mRNA cap binding complex	8	6	5.23	0.54527	1
GO:0009705	plant-type vacuole membrane	128	84	83.73	0.55176	1
GO:0031903	microbody membrane	41	28	26.82	0.55495	1
GO:0031312	extrinsic component of organelle membran...	21	15	13.74	0.55495	1
GO:0046930	pore complex	16	10	10.47	0.55623	1
GO:0097346	INO80-type complex	18	14	11.77	0.55652	1
GO:0005834	heterotrimeric G-protein complex	7	6	4.58	0.55670	1
GO:0019908	nuclear cyclin-dependent protein kinase ...	2	2	1.31	0.55966	1
GO:0032389	MutLalpha complex	2	2	1.31	0.56000	1
GO:0032302	MutSbeta complex	2	2	1.31	0.56000	1
GO:0016323	basolateral plasma membrane	3	3	1.96	0.56054	1
GO:0009925	basal plasma membrane	3	3	1.96	0.56054	1
GO:0031233	intrinsic component of external side of ...	1	1	0.65	0.56135	1
GO:0009515	granal stacked thylakoid	2	2	1.31	0.56141	1
GO:0031010	ISWI-type complex	2	2	1.31	0.57000	1
GO:0012507	ER to Golgi transport vesicle membrane	35	24	22.9	0.57002	1
GO:0061908	phagophore	4	3	2.62	0.57106	1
GO:0098573	intrinsic component of mitochondrial mem...	46	25	30.09	0.57410	1
GO:1905348	endonuclease complex	14	10	9.16	0.57584	1
GO:0045257	succinate dehydrogenase complex (ubiquin...	11	3	7.2	0.57692	1
GO:1905369	endopeptidase complex	95	61	62.14	0.57991	1
GO:0042644	chloroplast nucleoid	22	18	14.39	0.58133	1
GO:0030176	integral component of endoplasmic reticu...	75	45	49.06	0.58194	1
GO:0031416	NatB complex	2	2	1.31	0.58333	1
GO:0035145	exon-exon junction complex	5	4	3.27	0.58601	1
GO:0000781	chromosome, telomeric region	34	28	22.24	0.59227	1
GO:0000784	nuclear chromosome, telomeric region	24	20	15.7	0.59354	1
GO:0005778	peroxisomal membrane	41	28	26.82	0.59535	1
GO:0000176	nuclear exosome (RNase complex)	15	12	9.81	0.59759	1
GO:0031515	tRNA (m1A) methyltransferase complex	2	2	1.31	0.60000	1
GO:0009782	photosystem I antenna complex	1	1	0.65	0.60033	1
GO:0031300	intrinsic component of organelle membran...	183	111	119.71	0.60047	1
GO:0008540	proteasome regulatory particle, base sub...	17	12	11.12	0.60155	1
GO:0005779	integral component of peroxisomal membra...	13	8	8.5	0.60333	1
GO:0030093	chloroplast photosystem I	3	3	1.96	0.60574	1
GO:0072357	PTW/PP1 phosphatase complex	1	1	0.65	0.60606	1
GO:0009511	plasmodesmatal endoplasmic reticulum	1	1	0.65	0.60650	1
GO:0034693	U11/U12 snRNP	1	1	0.65	0.60759	1
GO:0000159	protein phosphatase type 2A complex	23	16	15.05	0.60774	1
GO:0045334	clathrin-coated endocytic vesicle	3	3	1.96	0.60808	1
GO:0031303	integral component of endosome membrane	1	1	0.65	0.60894	1
GO:0005639	integral component of nuclear inner memb...	1	1	0.65	0.60894	1
GO:0000322	storage vacuole	17	11	11.12	0.60902	1
GO:0016592	mediator complex	50	35	32.71	0.61165	1
GO:0000813	ESCRT I complex	8	5	5.23	0.61215	1
GO:0031229	intrinsic component of nuclear inner mem...	1	1	0.65	0.61458	1
GO:0030014	CCR4-NOT complex	26	18	17.01	0.61595	1
GO:0000327	lytic vacuole within protein storage vac...	1	1	0.65	0.61765	1
GO:0031261	DNA replication preinitiation complex	6	5	3.92	0.61791	1
GO:0000780	condensed nuclear chromosome, centromeri...	9	7	5.89	0.61845	1
GO:0048500	signal recognition particle	13	9	8.5	0.62018	1
GO:0071014	post-mRNA release spliceosomal complex	11	9	7.2	0.62147	1
GO:0046861	glyoxysomal membrane	4	3	2.62	0.62272	1
GO:0005848	mRNA cleavage stimulating factor complex	1	1	0.65	0.62500	1
GO:0009534	chloroplast thylakoid	515	386	336.89	0.62713	1
GO:0031304	intrinsic component of mitochondrial inn...	26	13	17.01	0.62715	1
GO:0045254	pyruvate dehydrogenase complex	4	3	2.62	0.62780	1
GO:0043073	germ cell nucleus	5	4	3.27	0.62915	1
GO:0042645	mitochondrial nucleoid	8	6	5.23	0.63388	1
GO:0031302	intrinsic component of endosome membrane	1	1	0.65	0.63510	1
GO:0005759	mitochondrial matrix	165	112	107.94	0.63514	1
GO:0045335	phagocytic vesicle	4	4	2.62	0.63636	1
GO:0005682	U5 snRNP	20	12	13.08	0.63798	1
GO:0031231	intrinsic component of peroxisomal membr...	13	8	8.5	0.63841	1
GO:0009923	fatty acid elongase complex	1	1	0.65	0.63853	1
GO:0033588	Elongator holoenzyme complex	7	5	4.58	0.64100	1
GO:0005643	nuclear pore	65	45	42.52	0.64238	1
GO:0043190	ATP-binding cassette (ABC) transporter c...	2	2	1.31	0.64390	1
GO:0098852	lytic vacuole membrane	17	11	11.12	0.64427	1
GO:0015935	small ribosomal subunit	135	78	88.31	0.64715	1
GO:0071021	U2-type post-spliceosomal complex	2	2	1.31	0.64850	1
GO:0030122	AP-2 adaptor complex	2	2	1.31	0.64932	1
GO:0005791	rough endoplasmic reticulum	10	6	6.54	0.64996	1
GO:0030677	ribonuclease P complex	4	3	2.62	0.65396	1
GO:0034448	EGO complex	1	1	0.65	0.65405	1
GO:0009510	plasmodesmatal desmotubule	1	1	0.65	0.65455	1
GO:0061645	endocytic patch	1	1	0.65	0.65455	1
GO:0009930	longitudinal side of cell surface	1	1	0.65	0.65455	1
GO:0044232	organelle membrane contact site	1	1	0.65	0.65455	1
GO:0044322	endoplasmic reticulum quality control co...	1	1	0.65	0.65455	1
GO:0042597	periplasmic space	1	1	0.65	0.65455	1
GO:0009341	beta-galactosidase complex	1	1	0.65	0.65759	1
GO:0043033	isoamylase complex	1	1	0.65	0.65759	1
GO:0071008	U2-type post-mRNA release spliceosomal c...	2	2	1.31	0.65774	1
GO:0070772	PAS complex	1	1	0.65	0.65875	1
GO:0010168	ER body	10	7	6.54	0.65913	1
GO:0000814	ESCRT II complex	3	2	1.96	0.65916	1
GO:0036020	endolysosome membrane	1	1	0.65	0.66316	1
GO:0031313	extrinsic component of endosome membrane	1	1	0.65	0.66332	1
GO:0000974	Prp19 complex	16	11	10.47	0.66432	1
GO:0000306	extrinsic component of vacuolar membrane	6	4	3.92	0.66438	1
GO:0005672	transcription factor TFIIA complex	4	3	2.62	0.66480	1
GO:0043601	nuclear replisome	17	16	11.12	0.66502	1
GO:0010009	cytoplasmic side of endosome membrane	1	1	0.65	0.66505	1
GO:0000808	origin recognition complex	7	5	4.58	0.66550	1
GO:0000928	gamma-tubulin small complex, spindle pol...	2	1	1.31	0.66667	1
GO:0044732	mitotic spindle pole body	2	1	1.31	0.66667	1
GO:0070545	PeBoW complex	4	3	2.62	0.66710	1
GO:0097550	transcription preinitiation complex	2	2	1.31	0.66790	1
GO:0010282	senescence-associated vacuole	1	1	0.65	0.66816	1
GO:0099503	secretory vesicle	4	3	2.62	0.66828	1
GO:0000775	chromosome, centromeric region	54	44	35.32	0.66832	1
GO:0000798	nuclear cohesin complex	2	2	1.31	0.66937	1
GO:0005770	late endosome	104	72	68.03	0.67321	1
GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	5	4	3.27	0.67768	1
GO:0097431	mitotic spindle pole	2	2	1.31	0.67980	1
GO:0005797	Golgi medial cisterna	4	3	2.62	0.68011	1
GO:0031897	Tic complex	3	2	1.96	0.68359	1
GO:0019822	P4 peroxisome	1	1	0.65	0.68582	1
GO:0000153	cytoplasmic ubiquitin ligase complex	1	1	0.65	0.68630	1
GO:0099568	cytoplasmic region	1	1	0.65	0.68663	1
GO:0030096	plasma membrane-derived thylakoid photos...	1	1	0.65	0.68670	1
GO:0034709	methylosome	1	1	0.65	0.68695	1
GO:0043527	tRNA methyltransferase complex	5	4	3.27	0.68792	1
GO:0035550	urease complex	1	1	0.65	0.68821	1
GO:0010169	thioglucosidase complex	1	1	0.65	0.68821	1
GO:0009505	plant-type cell wall	321	174	209.98	0.69002	1
GO:1905368	peptidase complex	120	77	78.5	0.69127	1
GO:0080085	signal recognition particle, chloroplast...	1	1	0.65	0.69231	1
GO:0005721	pericentric heterochromatin	2	2	1.31	0.69231	1
GO:0043291	RAVE complex	1	1	0.65	0.69307	1
GO:0030929	ADPG pyrophosphorylase complex	1	1	0.65	0.69307	1
GO:0071010	prespliceosome	28	22	18.32	0.69467	1
GO:0005618	cell wall	829	457	542.29	0.69654	1
GO:0031074	nucleocytoplasmic transport complex	1	1	0.65	0.69732	1
GO:0010170	glucose-1-phosphate adenylyltransferase ...	1	1	0.65	0.69744	1
GO:0005687	U4 snRNP	12	7	7.85	0.69779	1
GO:0036019	endolysosome	1	1	0.65	0.69919	1
GO:0010007	magnesium chelatase complex	4	3	2.62	0.70114	1
GO:0000417	HIR complex	1	1	0.65	0.70129	1
GO:0070762	nuclear pore transmembrane ring	1	1	0.65	0.70129	1
GO:0045293	mRNA editing complex	1	1	0.65	0.70129	1
GO:0043235	receptor complex	1	1	0.65	0.70129	1
GO:0031511	Mis6-Sim4 complex	1	1	0.65	0.70129	1
GO:0000939	condensed chromosome inner kinetochore	1	1	0.65	0.70190	1
GO:0010005	cortical microtubule, transverse to long...	14	12	9.16	0.70222	1
GO:0016035	zeta DNA polymerase complex	1	1	0.65	0.70253	1
GO:0070761	pre-snoRNP complex	1	1	0.65	0.70325	1
GO:0000323	lytic vacuole	53	33	34.67	0.70370	1
GO:0033557	Slx1-Slx4 complex	1	1	0.65	0.70375	1
GO:0009349	riboflavin synthase complex	1	1	0.65	0.70427	1
GO:1904423	dehydrodolichyl diphosphate synthase com...	1	1	0.65	0.70427	1
GO:0035061	interchromatin granule	2	2	1.31	0.70559	1
GO:0005664	nuclear origin of replication recognitio...	6	5	3.92	0.70672	1
GO:0005685	U1 snRNP	24	14	15.7	0.70764	1
GO:0031422	RecQ family helicase-topoisomerase III c...	1	1	0.65	0.70812	1
GO:0034455	t-UTP complex	1	1	0.65	0.70873	1
GO:0031616	spindle pole centrosome	1	1	0.65	0.70909	1
GO:0031436	BRCA1-BARD1 complex	1	1	0.65	0.71429	1
GO:0045244	succinate-CoA ligase complex (GDP-formin...	2	2	1.31	0.71429	1
GO:0005835	fatty acid synthase complex	1	1	0.65	0.71810	1
GO:0099078	BORC complex	1	1	0.65	0.71810	1
GO:0030669	clathrin-coated endocytic vesicle membra...	2	2	1.31	0.72080	1
GO:0005796	Golgi lumen	1	1	0.65	0.72622	1
GO:0000152	nuclear ubiquitin ligase complex	21	15	13.74	0.72732	1
GO:0031499	TRAMP complex	1	1	0.65	0.72778	1
GO:0032807	DNA ligase IV complex	1	1	0.65	0.72778	1
GO:0000172	ribonuclease MRP complex	3	2	1.96	0.72894	1
GO:0043625	delta DNA polymerase complex	4	4	2.62	0.73016	1
GO:0005818	aster	1	1	0.65	0.73301	1
GO:0000794	condensed nuclear chromosome	34	27	22.24	0.73340	1
GO:0042579	microbody	261	179	170.73	0.73438	1
GO:0031510	SUMO activating enzyme complex	1	1	0.65	0.73503	1
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	4	3	2.62	0.73539	1
GO:0031985	Golgi cisterna	42	30	27.47	0.73582	1
GO:0009360	DNA polymerase III complex	5	5	3.27	0.73684	1
GO:0030075	bacterial thylakoid	1	1	0.65	0.73847	1
GO:0038201	TOR complex	6	4	3.92	0.73937	1
GO:1902503	adenylyltransferase complex	1	1	0.65	0.74020	1
GO:0090730	Las1 complex	1	1	0.65	0.74202	1
GO:0000326	protein storage vacuole	17	11	11.12	0.74264	1
GO:0030867	rough endoplasmic reticulum membrane	10	6	6.54	0.74772	1
GO:0048556	microsporocyte nucleus	1	1	0.65	0.74827	1
GO:0048353	primary endosperm nucleus	1	1	0.65	0.74827	1
GO:0033065	Rad51C-XRCC3 complex	1	1	0.65	0.74827	1
GO:0009516	leucoplast	1	1	0.65	0.74990	1
GO:0009537	proplastid	1	1	0.65	0.74990	1
GO:0031597	cytosolic proteasome complex	10	7	6.54	0.74993	1
GO:0030479	actin cortical patch	1	1	0.65	0.75000	1
GO:0090661	box H/ACA telomerase RNP complex	1	1	0.65	0.75000	1
GO:0000439	transcription factor TFIIH core complex	7	5	4.58	0.75270	1
GO:0010368	chloroplast isoamylase complex	1	1	0.65	0.75395	1
GO:0045025	mitochondrial degradosome	2	1	1.31	0.75537	1
GO:0045272	plasma membrane respiratory chain comple...	4	2	2.62	0.75686	1
GO:0005774	vacuolar membrane	671	441	438.94	0.76024	1
GO:0005688	U6 snRNP	9	5	5.89	0.76114	1
GO:0035448	extrinsic component of thylakoid membran...	1	1	0.65	0.76321	1
GO:0072546	ER membrane protein complex	11	6	7.2	0.76439	1
GO:0035097	histone methyltransferase complex	23	17	15.05	0.76621	1
GO:0072588	box H/ACA RNP complex	5	3	3.27	0.76996	1
GO:0031465	Cul4B-RING E3 ubiquitin ligase complex	1	1	0.65	0.77083	1
GO:0051233	spindle midzone	5	3	3.27	0.77188	1
GO:0035838	growing cell tip	15	12	9.81	0.77193	1
GO:0045283	fumarate reductase complex	11	3	7.2	0.77326	1
GO:0030142	COPI-coated Golgi to ER transport vesicl...	1	1	0.65	0.77333	1
GO:0098553	lumenal side of endoplasmic reticulum me...	6	3	3.92	0.77387	1
GO:0036396	RNA N6-methyladenosine methyltransferase...	1	1	0.65	0.77419	1
GO:0035657	eRF1 methyltransferase complex	1	1	0.65	0.77419	1
GO:0035452	extrinsic component of plastid membrane	1	1	0.65	0.77632	1
GO:0005838	proteasome regulatory particle	32	21	20.93	0.77772	1
GO:0022624	proteasome accessory complex	32	21	20.93	0.77772	1
GO:0005731	nucleolus organizer region	2	2	1.31	0.77778	1
GO:0030692	Noc4p-Nop14p complex	2	2	1.31	0.78151	1
GO:0046862	chromoplast membrane	1	1	0.65	0.78169	1
GO:0033097	amyloplast membrane	1	1	0.65	0.78169	1
GO:0101031	chaperone complex	14	9	9.16	0.78424	1
GO:0030121	AP-1 adaptor complex	2	2	1.31	0.78431	1
GO:0090577	RNA polymerase IV transcription regulato...	1	1	0.65	0.78462	1
GO:0008290	F-actin capping protein complex	3	2	1.96	0.78510	1
GO:0019008	molybdopterin synthase complex	3	2	1.96	0.78571	1
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	1	1	0.65	0.78571	1
GO:0001401	SAM complex	1	1	0.65	0.78571	1
GO:0005801	cis-Golgi network	14	9	9.16	0.78954	1
GO:0032585	multivesicular body membrane	7	4	4.58	0.79001	1
GO:0009547	plastid ribosome	8	6	5.23	0.79111	1
GO:0070531	BRCA1-A complex	6	4	3.92	0.79400	1
GO:1903293	phosphatase complex	33	20	21.59	0.79564	1
GO:0000502	proteasome complex	89	59	58.22	0.79721	1
GO:0030864	cortical actin cytoskeleton	4	3	2.62	0.79763	1
GO:0099738	cell cortex region	1	1	0.65	0.79787	1
GO:0043667	pollen wall	2	1	1.31	0.79883	1
GO:1990429	peroxisomal importomer complex	3	3	1.96	0.80000	1
GO:0098533	ATPase dependent transmembrane transport...	2	2	1.31	0.80000	1
GO:0009921	auxin efflux carrier complex	1	1	0.65	0.80488	1
GO:0031201	SNARE complex	53	34	34.67	0.80546	1
GO:0000786	nucleosome	63	51	41.21	0.80620	1
GO:0031082	BLOC complex	3	2	1.96	0.80646	1
GO:0097361	CIA complex	3	2	1.96	0.80646	1
GO:0033096	amyloplast envelope	1	1	0.65	0.80707	1
GO:0071006	U2-type catalytic step 1 spliceosome	9	7	5.89	0.80777	1
GO:0031898	chromoplast envelope	1	1	0.65	0.80828	1
GO:0009575	chromoplast stroma	1	1	0.65	0.80829	1
GO:0035102	PRC1 complex	4	3	2.62	0.80855	1
GO:0034045	phagophore assembly site membrane	13	8	8.5	0.81224	1
GO:0010008	endosome membrane	184	121	120.36	0.81813	1
GO:0034715	pICln-Sm protein complex	5	3	3.27	0.81838	1
GO:0000789	cytoplasmic chromatin	1	1	0.65	0.81982	1
GO:0005968	Rab-protein geranylgeranyltransferase co...	5	3	3.27	0.82023	1
GO:0071256	translocon complex	6	3	3.92	0.82239	1
GO:0005732	small nucleolar ribonucleoprotein comple...	25	16	16.35	0.82422	1
GO:0000793	condensed chromosome	66	52	43.17	0.82466	1
GO:0031520	plasma membrane of cell tip	1	1	0.65	0.82667	1
GO:0005762	mitochondrial large ribosomal subunit	26	11	17.01	0.82794	1
GO:0031969	chloroplast membrane	274	217	179.24	0.82859	1
GO:0031978	plastid thylakoid lumen	47	33	30.75	0.82864	1
GO:0010598	NAD(P)H dehydrogenase complex (plastoqui...	13	8	8.5	0.82905	1
GO:0071556	integral component of lumenal side of en...	6	3	3.92	0.83046	1
GO:0031901	early endosome membrane	15	9	9.81	0.83149	1
GO:0009543	chloroplast thylakoid lumen	47	33	30.75	0.83286	1
GO:0033643	host cell part	2	1	1.31	0.83333	1
GO:0005956	protein kinase CK2 complex	5	3	3.27	0.83340	1
GO:0031429	box H/ACA snoRNP complex	5	3	3.27	0.83665	1
GO:0030127	COPII vesicle coat	19	14	12.43	0.83673	1
GO:0070775	H3 histone acetyltransferase complex	1	1	0.65	0.83673	1
GO:0000235	astral microtubule	1	1	0.65	0.83721	1
GO:0043224	nuclear SCF ubiquitin ligase complex	4	2	2.62	0.83770	1
GO:0019773	proteasome core complex, alpha-subunit c...	13	8	8.5	0.83774	1
GO:0008541	proteasome regulatory particle, lid subc...	13	8	8.5	0.83774	1
GO:0005785	signal recognition particle receptor com...	2	1	1.31	0.84065	1
GO:0005849	mRNA cleavage factor complex	16	10	10.47	0.84109	1
GO:0005686	U2 snRNP	34	19	22.24	0.84238	1
GO:0016602	CCAAT-binding factor complex	19	13	12.43	0.84443	1
GO:0008180	COP9 signalosome	11	7	7.2	0.84674	1
GO:0030173	integral component of Golgi membrane	33	18	21.59	0.84726	1
GO:0005798	Golgi-associated vesicle	94	63	61.49	0.84793	1
GO:0009569	chloroplast starch grain	3	2	1.96	0.84828	1
GO:0031354	intrinsic component of plastid outer mem...	17	13	11.12	0.84906	1
GO:0044599	AP-5 adaptor complex	1	1	0.65	0.85000	1
GO:0071004	U2-type prespliceosome	28	22	18.32	0.85227	1
GO:0000221	vacuolar proton-transporting V-type ATPa...	2	1	1.31	0.85714	1
GO:0005689	U12-type spliceosomal complex	23	17	15.05	0.85969	1
GO:0005747	mitochondrial respiratory chain complex ...	59	22	38.6	0.86011	1
GO:0005795	Golgi stack	55	38	35.98	0.86375	1
GO:1990023	mitotic spindle midzone	1	1	0.65	0.86667	1
GO:0008622	epsilon DNA polymerase complex	4	3	2.62	0.86747	1
GO:0000812	Swr1 complex	6	4	3.92	0.86852	1
GO:0030691	Noc2p-Noc3p complex	1	1	0.65	0.86957	1
GO:0000220	vacuolar proton-transporting V-type ATPa...	4	2	2.62	0.87098	1
GO:0033597	mitotic checkpoint complex	5	3	3.27	0.87176	1
GO:0070552	BRISC complex	5	3	3.27	0.87176	1
GO:0005655	nucleolar ribonuclease P complex	3	2	1.96	0.87231	1
GO:0005832	chaperonin-containing T-complex	11	7	7.2	0.87235	1
GO:0005656	nuclear pre-replicative complex	3	2	1.96	0.87243	1
GO:0016514	SWI/SNF complex	6	4	3.92	0.87544	1
GO:0016272	prefoldin complex	7	4	4.58	0.87589	1
GO:0044613	nuclear pore central transport channel	7	4	4.58	0.87589	1
GO:0098576	lumenal side of membrane	6	3	3.92	0.87744	1
GO:0018995	host cellular component	4	2	2.62	0.87785	1
GO:1990752	microtubule end	4	2	2.62	0.87785	1
GO:0001405	PAM complex, Tim23 associated import mot...	5	2	3.27	0.87863	1
GO:0097218	sieve plate	2	1	1.31	0.88068	1
GO:0043668	exine	2	1	1.31	0.88068	1
GO:0043680	filiform apparatus	2	1	1.31	0.88068	1
GO:0043673	sexine	2	1	1.31	0.88068	1
GO:0043674	columella	2	1	1.31	0.88068	1
GO:0030690	Noc1p-Noc2p complex	1	1	0.65	0.88372	1
GO:0098562	cytoplasmic side of membrane	30	22	19.62	0.88499	1
GO:0005876	spindle microtubule	15	11	9.81	0.88592	1
GO:0002189	ribose phosphate diphosphokinase complex	5	3	3.27	0.88853	1
GO:0036513	Derlin-1 retrotranslocation complex	11	5	7.2	0.89294	1
GO:0045263	proton-transporting ATP synthase complex...	21	8	13.74	0.89360	1
GO:0070505	pollen coat	3	1	1.96	0.89474	1
GO:0033106	cis-Golgi network membrane	2	1	1.31	0.89629	1
GO:1990072	TRAPPIII protein complex	2	1	1.31	0.89701	1
GO:0012511	monolayer-surrounded lipid storage body	21	7	13.74	0.89738	1
GO:0045282	plasma membrane succinate dehydrogenase ...	2	1	1.31	0.89744	1
GO:0045274	plasma membrane respiratory chain comple...	2	1	1.31	0.89744	1
GO:0009529	plastid intermembrane space	3	2	1.96	0.89791	1
GO:0071020	post-spliceosomal complex	3	2	1.96	0.89883	1
GO:1990071	TRAPPII protein complex	2	1	1.31	0.89915	1
GO:1990879	CST complex	3	1	1.96	0.90000	1
GO:0030131	clathrin adaptor complex	13	11	8.5	0.90222	1
GO:0005965	protein farnesyltransferase complex	2	1	1.31	0.90245	1
GO:0005948	acetolactate synthase complex	2	1	1.31	0.90245	1
GO:0009328	phenylalanine-tRNA ligase complex	2	1	1.31	0.90281	1
GO:0005951	carbamoyl-phosphate synthase complex	2	1	1.31	0.90281	1
GO:0031972	chloroplast intermembrane space	3	2	1.96	0.90788	1
GO:0031982	vesicle	705	479	461.18	0.90799	1
GO:0044796	DNA polymerase processivity factor compl...	2	1	1.31	0.90840	1
GO:0030289	protein phosphatase 4 complex	2	1	1.31	0.90847	1
GO:0005953	CAAX-protein geranylgeranyltransferase c...	2	1	1.31	0.90847	1
GO:0016471	vacuolar proton-transporting V-type ATPa...	10	5	6.54	0.91056	1
GO:0030286	dynein complex	6	3	3.92	0.91083	1
GO:1990112	RQC complex	2	1	1.31	0.91084	1
GO:0009344	nitrite reductase complex [NAD(P)H]	2	1	1.31	0.91084	1
GO:0061574	ASAP complex	2	1	1.31	0.91084	1
GO:0005853	eukaryotic translation elongation factor...	4	2	2.62	0.91101	1
GO:0000940	condensed chromosome outer kinetochore	2	1	1.31	0.91121	1
GO:0048188	Set1C/COMPASS complex	5	3	3.27	0.91141	1
GO:0032044	DSIF complex	5	3	3.27	0.91141	1
GO:0035098	ESC/E(Z) complex	3	2	1.96	0.91212	1
GO:0071821	FANCM-MHF complex	2	1	1.31	0.91415	1
GO:0000408	EKC/KEOPS complex	4	2	2.62	0.91429	1
GO:0005749	mitochondrial respiratory chain complex ...	11	3	7.2	0.91489	1
GO:0070603	SWI/SNF superfamily-type complex	25	19	16.35	0.91516	1
GO:0009508	plastid chromosome	18	13	11.77	0.91565	1
GO:0036387	pre-replicative complex	3	2	1.96	0.91579	1
GO:0055029	nuclear DNA-directed RNA polymerase comp...	108	75	70.65	0.91833	1
GO:0032133	chromosome passenger complex	1	1	0.65	0.91860	1
GO:0032777	Piccolo NuA4 histone acetyltransferase c...	3	2	1.96	0.91868	1
GO:0045277	respiratory chain complex IV	11	6	7.2	0.91893	1
GO:0032153	cell division site	12	6	7.85	0.92070	1
GO:0000811	GINS complex	3	2	1.96	0.92133	1
GO:0031618	nuclear pericentric heterochromatin	1	1	0.65	0.92308	1
GO:0000138	Golgi trans cisterna	2	1	1.31	0.92334	1
GO:0005850	eukaryotic translation initiation factor...	6	3	3.92	0.92395	1
GO:0031021	interphase microtubule organizing center	2	1	1.31	0.92481	1
GO:0070274	RES complex	2	1	1.31	0.92593	1
GO:0031902	late endosome membrane	70	43	45.79	0.92596	1
GO:0000151	ubiquitin ligase complex	245	161	160.27	0.92601	1
GO:0042721	TIM22 mitochondrial import inner membran...	11	3	7.2	0.92609	1
GO:0000779	condensed chromosome, centromeric region	22	16	14.39	0.92625	1
GO:0034657	GID complex	6	3	3.92	0.92743	1
GO:0030008	TRAPP complex	6	3	3.92	0.92752	1
GO:0070847	core mediator complex	7	4	4.58	0.92787	1
GO:0008275	gamma-tubulin small complex	5	1	3.27	0.92929	1
GO:0016469	proton-transporting two-sector ATPase co...	67	35	43.83	0.93389	1
GO:0071007	U2-type catalytic step 2 spliceosome	5	3	3.27	0.93440	1
GO:0031305	integral component of mitochondrial inne...	24	11	15.7	0.93459	1
GO:0045298	tubulin complex	6	3	3.92	0.93632	1
GO:0033553	rDNA heterochromatin	1	1	0.65	0.93750	1
GO:0070449	elongin complex	2	1	1.31	0.94071	1
GO:0032783	super elongation complex	2	1	1.31	0.94071	1
GO:0005813	centrosome	44	30	28.78	0.94118	1
GO:0098572	stromal side of plastid thylakoid membra...	2	1	1.31	0.94163	1
GO:0030015	CCR4-NOT core complex	18	10	11.77	0.94246	1
GO:0015629	actin cytoskeleton	56	41	36.63	0.94374	1
GO:0032592	integral component of mitochondrial memb...	44	23	28.78	0.94382	1
GO:0031970	organelle envelope lumen	30	19	19.62	0.94425	1
GO:0070382	exocytic vesicle	2	1	1.31	0.94447	1
GO:0031358	intrinsic component of chloroplast outer...	17	13	11.12	0.94850	1
GO:0000120	RNA polymerase I transcription regulator...	2	1	1.31	0.95105	1
GO:0031012	extracellular matrix	20	10	13.08	0.95157	1
GO:0005885	Arp2/3 protein complex	10	5	6.54	0.95353	1
