GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0000293	ferric-chelate reductase activity	4	0	0.2	1.00000	1
GO:0000295	adenine nucleotide transmembrane transpo...	28	0	1.42	1.00000	1
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0.05	1.00000	1
GO:0000339	RNA cap binding	6	0	0.31	1.00000	1
GO:0000340	RNA 7-methylguanosine cap binding	2	0	0.1	1.00000	1
GO:0000400	four-way junction DNA binding	6	0	0.31	1.00000	1
GO:0000403	Y-form DNA binding	3	0	0.15	1.00000	1
GO:0000404	heteroduplex DNA loop binding	2	0	0.1	1.00000	1
GO:0000405	bubble DNA binding	2	0	0.1	1.00000	1
GO:0000406	double-strand/single-strand DNA junction...	2	0	0.1	1.00000	1
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0.05	1.00000	1
GO:0000701	purine-specific mismatch base pair DNA N...	1	0	0.05	1.00000	1
GO:0000702	oxidized base lesion DNA N-glycosylase a...	8	0	0.41	1.00000	1
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	2	0	0.1	1.00000	1
GO:0000822	inositol hexakisphosphate binding	7	0	0.36	1.00000	1
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase ac...	1	0	0.05	1.00000	1
GO:0000824	inositol tetrakisphosphate 3-kinase acti...	1	0	0.05	1.00000	1
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase ...	1	0	0.05	1.00000	1
GO:0000979	RNA polymerase II core promoter sequence...	2	0	0.1	1.00000	1
GO:0000992	RNA polymerase III cis-regulatory region...	6	0	0.31	1.00000	1
GO:0000994	RNA polymerase III core binding	1	0	0.05	1.00000	1
GO:0000995	RNA polymerase III general transcription...	5	0	0.25	1.00000	1
GO:0001002	RNA polymerase III type 1 promoter seque...	6	0	0.31	1.00000	1
GO:0001003	RNA polymerase III type 2 promoter seque...	6	0	0.31	1.00000	1
GO:0001016	RNA polymerase III transcription regulat...	6	0	0.31	1.00000	1
GO:0001018	mitochondrial promoter sequence-specific...	2	0	0.1	1.00000	1
GO:0001025	RNA polymerase III general transcription...	1	0	0.05	1.00000	1
GO:0001042	RNA polymerase I core binding	3	0	0.15	1.00000	1
GO:0001046	core promoter sequence-specific DNA bind...	3	0	0.15	1.00000	1
GO:0001085	RNA polymerase II transcription factor b...	4	0	0.2	1.00000	1
GO:0001091	RNA polymerase II general transcription ...	2	0	0.1	1.00000	1
GO:0001097	TFIIH-class transcription factor complex...	2	0	0.1	1.00000	1
GO:0001156	TFIIIC-class transcription factor comple...	1	0	0.05	1.00000	1
GO:0001161	intronic transcription regulatory region...	1	0	0.05	1.00000	1
GO:0001162	RNA polymerase II intronic transcription...	1	0	0.05	1.00000	1
GO:0001163	RNA polymerase I transcription regulator...	1	0	0.05	1.00000	1
GO:0001164	RNA polymerase I core promoter sequence-...	1	0	0.05	1.00000	1
GO:0001181	RNA polymerase I general transcription i...	3	0	0.15	1.00000	1
GO:0001530	lipopolysaccharide binding	1	0	0.05	1.00000	1
GO:0001653	peptide receptor activity	8	0	0.41	1.00000	1
GO:0001664	G protein-coupled receptor binding	4	0	0.2	1.00000	1
GO:0001671	ATPase activator activity	3	0	0.15	1.00000	1
GO:0001716	L-amino-acid oxidase activity	1	0	0.05	1.00000	1
GO:0001727	lipid kinase activity	3	0	0.15	1.00000	1
GO:0001729	ceramide kinase activity	1	0	0.05	1.00000	1
GO:0001735	prenylcysteine oxidase activity	1	0	0.05	1.00000	1
GO:0001872	(1->3)-beta-D-glucan binding	1	0	0.05	1.00000	1
GO:0002094	polyprenyltransferase activity	3	0	0.15	1.00000	1
GO:0002151	G-quadruplex RNA binding	2	0	0.1	1.00000	1
GO:0002953	5'-deoxynucleotidase activity	1	0	0.05	1.00000	1
GO:0003688	DNA replication origin binding	11	0	0.56	1.00000	1
GO:0003689	DNA clamp loader activity	1	0	0.05	1.00000	1
GO:0003720	telomerase activity	1	0	0.05	1.00000	1
GO:0003721	telomerase RNA reverse transcriptase act...	1	0	0.05	1.00000	1
GO:0003725	double-stranded RNA binding	14	0	0.71	1.00000	1
GO:0003730	mRNA 3'-UTR binding	14	0	0.71	1.00000	1
GO:0003747	translation release factor activity	9	0	0.46	1.00000	1
GO:0003785	actin monomer binding	3	0	0.15	1.00000	1
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	0	0.05	1.00000	1
GO:0003825	alpha,alpha-trehalose-phosphate synthase...	3	0	0.15	1.00000	1
GO:0003826	alpha-ketoacid dehydrogenase activity	4	0	0.2	1.00000	1
GO:0003830	beta-1,4-mannosylglycoprotein 4-beta-N-a...	1	0	0.05	1.00000	1
GO:0003837	beta-ureidopropionase activity	1	0	0.05	1.00000	1
GO:0003838	sterol 24-C-methyltransferase activity	1	0	0.05	1.00000	1
GO:0003839	gamma-glutamylcyclotransferase activity	1	0	0.05	1.00000	1
GO:0003841	1-acylglycerol-3-phosphate O-acyltransfe...	3	0	0.15	1.00000	1
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase ...	1	0	0.05	1.00000	1
GO:0003843	1,3-beta-D-glucan synthase activity	11	0	0.56	1.00000	1
GO:0003844	1,4-alpha-glucan branching enzyme activi...	2	0	0.1	1.00000	1
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NA...	1	0	0.05	1.00000	1
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydro...	2	0	0.1	1.00000	1
GO:0003849	3-deoxy-7-phosphoheptulonate synthase ac...	3	0	0.15	1.00000	1
GO:0003852	2-isopropylmalate synthase activity	4	0	0.2	1.00000	1
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogen...	4	0	0.2	1.00000	1
GO:0003855	3-dehydroquinate dehydratase activity	1	0	0.05	1.00000	1
GO:0003856	3-dehydroquinate synthase activity	2	0	0.1	1.00000	1
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	4	0	0.2	1.00000	1
GO:0003858	3-hydroxybutyrate dehydrogenase activity	1	0	0.05	1.00000	1
GO:0003860	3-hydroxyisobutyryl-CoA hydrolase activi...	6	0	0.31	1.00000	1
GO:0003861	3-isopropylmalate dehydratase activity	3	0	0.15	1.00000	1
GO:0003862	3-isopropylmalate dehydrogenase activity	3	0	0.15	1.00000	1
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	3	0	0.15	1.00000	1
GO:0003864	3-methyl-2-oxobutanoate hydroxymethyltra...	3	0	0.15	1.00000	1
GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase ac...	1	0	0.05	1.00000	1
GO:0003866	3-phosphoshikimate 1-carboxyvinyltransfe...	2	0	0.1	1.00000	1
GO:0003867	4-aminobutyrate transaminase activity	1	0	0.05	1.00000	1
GO:0003868	4-hydroxyphenylpyruvate dioxygenase acti...	1	0	0.05	1.00000	1
GO:0003871	5-methyltetrahydropteroyltriglutamate-ho...	3	0	0.15	1.00000	1
GO:0003878	ATP citrate synthase activity	4	0	0.2	1.00000	1
GO:0003879	ATP phosphoribosyltransferase activity	1	0	0.05	1.00000	1
GO:0003881	CDP-diacylglycerol-inositol 3-phosphatid...	1	0	0.05	1.00000	1
GO:0003883	CTP synthase activity	4	0	0.2	1.00000	1
GO:0003885	D-arabinono-1,4-lactone oxidase activity	5	0	0.25	1.00000	1
GO:0003886	DNA (cytosine-5-)-methyltransferase acti...	8	0	0.41	1.00000	1
GO:0003887	DNA-directed DNA polymerase activity	24	0	1.22	1.00000	1
GO:0003896	DNA primase activity	4	0	0.2	1.00000	1
GO:0003905	alkylbase DNA N-glycosylase activity	10	0	0.51	1.00000	1
GO:0003906	DNA-(apurinic or apyrimidinic site) endo...	12	0	0.61	1.00000	1
GO:0003909	DNA ligase activity	6	0	0.31	1.00000	1
GO:0003910	DNA ligase (ATP) activity	6	0	0.31	1.00000	1
GO:0003913	DNA photolyase activity	1	0	0.05	1.00000	1
GO:0003918	DNA topoisomerase type II (double strand...	8	0	0.41	1.00000	1
GO:0003919	FMN adenylyltransferase activity	3	0	0.15	1.00000	1
GO:0003921	GMP synthase activity	2	0	0.1	1.00000	1
GO:0003922	GMP synthase (glutamine-hydrolyzing) act...	2	0	0.1	1.00000	1
GO:0003923	GPI-anchor transamidase activity	1	0	0.05	1.00000	1
GO:0003933	GTP cyclohydrolase activity	3	0	0.15	1.00000	1
GO:0003934	GTP cyclohydrolase I activity	1	0	0.05	1.00000	1
GO:0003935	GTP cyclohydrolase II activity	2	0	0.1	1.00000	1
GO:0003937	IMP cyclohydrolase activity	1	0	0.05	1.00000	1
GO:0003938	IMP dehydrogenase activity	2	0	0.1	1.00000	1
GO:0003942	N-acetyl-gamma-glutamyl-phosphate reduct...	1	0	0.05	1.00000	1
GO:0003950	NAD+ ADP-ribosyltransferase activity	9	0	0.46	1.00000	1
GO:0003951	NAD+ kinase activity	14	0	0.71	1.00000	1
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) ac...	1	0	0.05	1.00000	1
GO:0003953	NAD+ nucleosidase activity	77	0	3.91	1.00000	1
GO:0003954	NADH dehydrogenase activity	17	0	0.86	1.00000	1
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	5	0	0.25	1.00000	1
GO:0003958	NADPH-hemoprotein reductase activity	4	0	0.2	1.00000	1
GO:0003959	NADPH dehydrogenase activity	5	0	0.25	1.00000	1
GO:0003960	NADPH:quinone reductase activity	1	0	0.05	1.00000	1
GO:0003962	cystathionine gamma-synthase activity	2	0	0.1	1.00000	1
GO:0003964	RNA-directed DNA polymerase activity	17	0	0.86	1.00000	1
GO:0003968	RNA-directed 5'-3' RNA polymerase activi...	7	0	0.36	1.00000	1
GO:0003972	RNA ligase (ATP) activity	1	0	0.05	1.00000	1
GO:0003973	(S)-2-hydroxy-acid oxidase activity	3	0	0.15	1.00000	1
GO:0003975	UDP-N-acetylglucosamine-dolichyl-phospha...	2	0	0.1	1.00000	1
GO:0003977	UDP-N-acetylglucosamine diphosphorylase ...	3	0	0.15	1.00000	1
GO:0003978	UDP-glucose 4-epimerase activity	7	0	0.36	1.00000	1
GO:0003979	UDP-glucose 6-dehydrogenase activity	5	0	0.25	1.00000	1
GO:0003980	UDP-glucose:glycoprotein glucosyltransfe...	1	0	0.05	1.00000	1
GO:0003983	UTP:glucose-1-phosphate uridylyltransfer...	4	0	0.2	1.00000	1
GO:0003984	acetolactate synthase activity	2	0	0.1	1.00000	1
GO:0003985	acetyl-CoA C-acetyltransferase activity	1	0	0.05	1.00000	1
GO:0003988	acetyl-CoA C-acyltransferase activity	4	0	0.2	1.00000	1
GO:0003989	acetyl-CoA carboxylase activity	7	0	0.36	1.00000	1
GO:0003991	acetylglutamate kinase activity	1	0	0.05	1.00000	1
GO:0003994	aconitate hydratase activity	3	0	0.15	1.00000	1
GO:0003995	acyl-CoA dehydrogenase activity	2	0	0.1	1.00000	1
GO:0003996	acyl-CoA ligase activity	1	0	0.05	1.00000	1
GO:0003997	acyl-CoA oxidase activity	5	0	0.25	1.00000	1
GO:0003998	acylphosphatase activity	1	0	0.05	1.00000	1
GO:0003999	adenine phosphoribosyltransferase activi...	2	0	0.1	1.00000	1
GO:0004001	adenosine kinase activity	1	0	0.05	1.00000	1
GO:0004013	adenosylhomocysteinase activity	2	0	0.1	1.00000	1
GO:0004016	adenylate cyclase activity	2	0	0.1	1.00000	1
GO:0004017	adenylate kinase activity	8	0	0.41	1.00000	1
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fu...	2	0	0.1	1.00000	1
GO:0004019	adenylosuccinate synthase activity	1	0	0.05	1.00000	1
GO:0004020	adenylylsulfate kinase activity	6	0	0.31	1.00000	1
GO:0004021	L-alanine:2-oxoglutarate aminotransferas...	4	0	0.2	1.00000	1
GO:0004022	alcohol dehydrogenase (NAD+) activity	12	0	0.61	1.00000	1
GO:0004028	3-chloroallyl aldehyde dehydrogenase act...	3	0	0.15	1.00000	1
GO:0004029	aldehyde dehydrogenase (NAD+) activity	12	0	0.61	1.00000	1
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activit...	12	0	0.61	1.00000	1
GO:0004031	aldehyde oxidase activity	5	0	0.25	1.00000	1
GO:0004034	aldose 1-epimerase activity	2	0	0.1	1.00000	1
GO:0004038	allantoinase activity	1	0	0.05	1.00000	1
GO:0004040	amidase activity	4	0	0.2	1.00000	1
GO:0004042	acetyl-CoA:L-glutamate N-acetyltransfera...	1	0	0.05	1.00000	1
GO:0004043	L-aminoadipate-semialdehyde dehydrogenas...	1	0	0.05	1.00000	1
GO:0004044	amidophosphoribosyltransferase activity	2	0	0.1	1.00000	1
GO:0004045	aminoacyl-tRNA hydrolase activity	5	0	0.25	1.00000	1
GO:0004047	aminomethyltransferase activity	1	0	0.05	1.00000	1
GO:0004048	anthranilate phosphoribosyltransferase a...	1	0	0.05	1.00000	1
GO:0004049	anthranilate synthase activity	3	0	0.15	1.00000	1
GO:0004053	arginase activity	2	0	0.1	1.00000	1
GO:0004055	argininosuccinate synthase activity	1	0	0.05	1.00000	1
GO:0004056	argininosuccinate lyase activity	1	0	0.05	1.00000	1
GO:0004057	arginyltransferase activity	2	0	0.1	1.00000	1
GO:0004059	aralkylamine N-acetyltransferase activit...	2	0	0.1	1.00000	1
GO:0004061	arylformamidase activity	1	0	0.05	1.00000	1
GO:0004066	asparagine synthase (glutamine-hydrolyzi...	3	0	0.15	1.00000	1
GO:0004067	asparaginase activity	1	0	0.05	1.00000	1
GO:0004069	L-aspartate:2-oxoglutarate aminotransfer...	6	0	0.31	1.00000	1
GO:0004072	aspartate kinase activity	5	0	0.25	1.00000	1
GO:0004073	aspartate-semialdehyde dehydrogenase act...	1	0	0.05	1.00000	1
GO:0004075	biotin carboxylase activity	3	0	0.15	1.00000	1
GO:0004076	biotin synthase activity	1	0	0.05	1.00000	1
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase a...	1	0	0.05	1.00000	1
GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase]...	1	0	0.05	1.00000	1
GO:0004087	carbamoyl-phosphate synthase (ammonia) a...	1	0	0.05	1.00000	1
GO:0004088	carbamoyl-phosphate synthase (glutamine-...	1	0	0.05	1.00000	1
GO:0004096	catalase activity	3	0	0.15	1.00000	1
GO:0004103	choline kinase activity	2	0	0.1	1.00000	1
GO:0004105	choline-phosphate cytidylyltransferase a...	1	0	0.05	1.00000	1
GO:0004106	chorismate mutase activity	1	0	0.05	1.00000	1
GO:0004107	chorismate synthase activity	1	0	0.05	1.00000	1
GO:0004108	citrate (Si)-synthase activity	3	0	0.15	1.00000	1
GO:0004109	coproporphyrinogen oxidase activity	2	0	0.1	1.00000	1
GO:0004121	cystathionine beta-lyase activity	3	0	0.15	1.00000	1
GO:0004123	cystathionine gamma-lyase activity	1	0	0.05	1.00000	1
GO:0004124	cysteine synthase activity	7	0	0.36	1.00000	1
GO:0004126	cytidine deaminase activity	5	0	0.25	1.00000	1
GO:0004127	cytidylate kinase activity	4	0	0.2	1.00000	1
GO:0004128	cytochrome-b5 reductase activity, acting...	1	0	0.05	1.00000	1
GO:0004140	dephospho-CoA kinase activity	1	0	0.05	1.00000	1
GO:0004142	diacylglycerol cholinephosphotransferase...	1	0	0.05	1.00000	1
GO:0004143	diacylglycerol kinase activity	7	0	0.36	1.00000	1
GO:0004144	diacylglycerol O-acyltransferase activit...	13	0	0.66	1.00000	1
GO:0004146	dihydrofolate reductase activity	4	0	0.2	1.00000	1
GO:0004148	dihydrolipoyl dehydrogenase activity	3	0	0.15	1.00000	1
GO:0004149	dihydrolipoyllysine-residue succinyltran...	2	0	0.1	1.00000	1
GO:0004150	dihydroneopterin aldolase activity	2	0	0.1	1.00000	1
GO:0004151	dihydroorotase activity	1	0	0.05	1.00000	1
GO:0004152	dihydroorotate dehydrogenase activity	1	0	0.05	1.00000	1
GO:0004156	dihydropteroate synthase activity	2	0	0.1	1.00000	1
GO:0004157	dihydropyrimidinase activity	1	0	0.05	1.00000	1
GO:0004160	dihydroxy-acid dehydratase activity	1	0	0.05	1.00000	1
GO:0004161	dimethylallyltranstransferase activity	8	0	0.41	1.00000	1
GO:0004163	diphosphomevalonate decarboxylase activi...	1	0	0.05	1.00000	1
GO:0004165	dodecenoyl-CoA delta-isomerase activity	4	0	0.2	1.00000	1
GO:0004168	dolichol kinase activity	1	0	0.05	1.00000	1
GO:0004170	dUTP diphosphatase activity	1	0	0.05	1.00000	1
GO:0004174	electron-transferring-flavoprotein dehyd...	2	0	0.1	1.00000	1
GO:0004177	aminopeptidase activity	26	0	1.32	1.00000	1
GO:0004181	metallocarboxypeptidase activity	3	0	0.15	1.00000	1
GO:0004185	serine-type carboxypeptidase activity	19	0	0.97	1.00000	1
GO:0004198	calcium-dependent cysteine-type endopept...	1	0	0.05	1.00000	1
GO:0004298	threonine-type endopeptidase activity	16	0	0.81	1.00000	1
GO:0004300	enoyl-CoA hydratase activity	8	0	0.41	1.00000	1
GO:0004301	epoxide hydrolase activity	3	0	0.15	1.00000	1
GO:0004306	ethanolamine-phosphate cytidylyltransfer...	1	0	0.05	1.00000	1
GO:0004310	farnesyl-diphosphate farnesyltransferase...	2	0	0.1	1.00000	1
GO:0004311	farnesyltranstransferase activity	10	0	0.51	1.00000	1
GO:0004312	fatty acid synthase activity	15	0	0.76	1.00000	1
GO:0004314	[acyl-carrier-protein] S-malonyltransfer...	4	0	0.2	1.00000	1
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthas...	6	0	0.31	1.00000	1
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reducta...	1	0	0.05	1.00000	1
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein...	1	0	0.05	1.00000	1
GO:0004318	enoyl-[acyl-carrier-protein] reductase (...	1	0	0.05	1.00000	1
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase ...	1	0	0.05	1.00000	1
GO:0004321	fatty-acyl-CoA synthase activity	2	0	0.1	1.00000	1
GO:0004322	ferroxidase activity	5	0	0.25	1.00000	1
GO:0004324	ferredoxin-NADP+ reductase activity	3	0	0.15	1.00000	1
GO:0004325	ferrochelatase activity	3	0	0.15	1.00000	1
GO:0004326	tetrahydrofolylpolyglutamate synthase ac...	3	0	0.15	1.00000	1
GO:0004328	formamidase activity	1	0	0.05	1.00000	1
GO:0004329	formate-tetrahydrofolate ligase activity	3	0	0.15	1.00000	1
GO:0004333	fumarate hydratase activity	1	0	0.05	1.00000	1
GO:0004335	galactokinase activity	2	0	0.1	1.00000	1
GO:0004337	geranyltranstransferase activity	9	0	0.46	1.00000	1
GO:0004338	glucan exo-1,3-beta-glucosidase activity	1	0	0.05	1.00000	1
GO:0004340	glucokinase activity	7	0	0.36	1.00000	1
GO:0004343	glucosamine 6-phosphate N-acetyltransfer...	1	0	0.05	1.00000	1
GO:0004345	glucose-6-phosphate dehydrogenase activi...	6	0	0.31	1.00000	1
GO:0004347	glucose-6-phosphate isomerase activity	1	0	0.05	1.00000	1
GO:0004348	glucosylceramidase activity	4	0	0.2	1.00000	1
GO:0004349	glutamate 5-kinase activity	2	0	0.1	1.00000	1
GO:0004350	glutamate-5-semialdehyde dehydrogenase a...	2	0	0.1	1.00000	1
GO:0004352	glutamate dehydrogenase (NAD+) activity	1	0	0.05	1.00000	1
GO:0004353	glutamate dehydrogenase [NAD(P)+] activi...	4	0	0.2	1.00000	1
GO:0004354	glutamate dehydrogenase (NADP+) activity	1	0	0.05	1.00000	1
GO:0004356	glutamate-ammonia ligase activity	6	0	0.31	1.00000	1
GO:0004358	glutamate N-acetyltransferase activity	1	0	0.05	1.00000	1
GO:0004359	glutaminase activity	2	0	0.1	1.00000	1
GO:0004360	glutamine-fructose-6-phosphate transamin...	1	0	0.05	1.00000	1
GO:0004362	glutathione-disulfide reductase activity	5	0	0.25	1.00000	1
GO:0004363	glutathione synthase activity	1	0	0.05	1.00000	1
GO:0004366	glycerol-3-phosphate O-acyltransferase a...	3	0	0.15	1.00000	1
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+...	3	0	0.15	1.00000	1
GO:0004370	glycerol kinase activity	1	0	0.05	1.00000	1
GO:0004371	glycerone kinase activity	1	0	0.05	1.00000	1
GO:0004372	glycine hydroxymethyltransferase activit...	5	0	0.25	1.00000	1
GO:0004375	glycine dehydrogenase (decarboxylating) ...	2	0	0.1	1.00000	1
GO:0004376	glycolipid mannosyltransferase activity	5	0	0.25	1.00000	1
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-man...	2	0	0.1	1.00000	1
GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-man...	1	0	0.05	1.00000	1
GO:0004379	glycylpeptide N-tetradecanoyltransferase...	2	0	0.1	1.00000	1
GO:0004382	guanosine-diphosphatase activity	1	0	0.05	1.00000	1
GO:0004383	guanylate cyclase activity	3	0	0.15	1.00000	1
GO:0004385	guanylate kinase activity	2	0	0.1	1.00000	1
GO:0004392	heme oxygenase (decyclizing) activity	5	0	0.25	1.00000	1
GO:0004395	hexaprenyldihydroxybenzoate methyltransf...	1	0	0.05	1.00000	1
GO:0004399	histidinol dehydrogenase activity	1	0	0.05	1.00000	1
GO:0004400	histidinol-phosphate transaminase activi...	1	0	0.05	1.00000	1
GO:0004401	histidinol-phosphatase activity	1	0	0.05	1.00000	1
GO:0004411	homogentisate 1,2-dioxygenase activity	1	0	0.05	1.00000	1
GO:0004412	homoserine dehydrogenase activity	3	0	0.15	1.00000	1
GO:0004413	homoserine kinase activity	1	0	0.05	1.00000	1
GO:0004416	hydroxyacylglutathione hydrolase activit...	4	0	0.2	1.00000	1
GO:0004417	hydroxyethylthiazole kinase activity	1	0	0.05	1.00000	1
GO:0004418	hydroxymethylbilane synthase activity	1	0	0.05	1.00000	1
GO:0004419	hydroxymethylglutaryl-CoA lyase activity	1	0	0.05	1.00000	1
GO:0004420	hydroxymethylglutaryl-CoA reductase (NAD...	2	0	0.1	1.00000	1
GO:0004424	imidazoleglycerol-phosphate dehydratase ...	2	0	0.1	1.00000	1
GO:0004425	indole-3-glycerol-phosphate synthase act...	2	0	0.1	1.00000	1
GO:0004435	phosphatidylinositol phospholipase C act...	8	0	0.41	1.00000	1
GO:0004438	phosphatidylinositol-3-phosphatase activ...	2	0	0.1	1.00000	1
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-...	15	0	0.76	1.00000	1
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase ...	3	0	0.15	1.00000	1
GO:0004445	inositol-polyphosphate 5-phosphatase act...	4	0	0.2	1.00000	1
GO:0004448	isocitrate dehydrogenase activity	5	0	0.25	1.00000	1
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	0	0.15	1.00000	1
GO:0004450	isocitrate dehydrogenase (NADP+) activit...	2	0	0.1	1.00000	1
GO:0004452	isopentenyl-diphosphate delta-isomerase ...	2	0	0.1	1.00000	1
GO:0004455	ketol-acid reductoisomerase activity	1	0	0.05	1.00000	1
GO:0004457	lactate dehydrogenase activity	2	0	0.1	1.00000	1
GO:0004458	D-lactate dehydrogenase (cytochrome) act...	1	0	0.05	1.00000	1
GO:0004459	L-lactate dehydrogenase activity	1	0	0.05	1.00000	1
GO:0004462	lactoylglutathione lyase activity	3	0	0.15	1.00000	1
GO:0004467	long-chain fatty acid-CoA ligase activit...	10	0	0.51	1.00000	1
GO:0004470	malic enzyme activity	5	0	0.25	1.00000	1
GO:0004471	malate dehydrogenase (decarboxylating) (...	5	0	0.25	1.00000	1
GO:0004473	malate dehydrogenase (decarboxylating) (...	4	0	0.2	1.00000	1
GO:0004474	malate synthase activity	1	0	0.05	1.00000	1
GO:0004475	mannose-1-phosphate guanylyltransferase ...	1	0	0.05	1.00000	1
GO:0004477	methenyltetrahydrofolate cyclohydrolase ...	5	0	0.25	1.00000	1
GO:0004478	methionine adenosyltransferase activity	4	0	0.2	1.00000	1
GO:0004479	methionyl-tRNA formyltransferase activit...	1	0	0.05	1.00000	1
GO:0004482	mRNA (guanine-N7-)-methyltransferase act...	2	0	0.1	1.00000	1
GO:0004484	mRNA guanylyltransferase activity	2	0	0.1	1.00000	1
GO:0004485	methylcrotonoyl-CoA carboxylase activity	1	0	0.05	1.00000	1
GO:0004486	methylenetetrahydrofolate dehydrogenase ...	5	0	0.25	1.00000	1
GO:0004488	methylenetetrahydrofolate dehydrogenase ...	5	0	0.25	1.00000	1
GO:0004489	methylenetetrahydrofolate reductase (NAD...	2	0	0.1	1.00000	1
GO:0004490	methylglutaconyl-CoA hydratase activity	1	0	0.05	1.00000	1
GO:0004496	mevalonate kinase activity	1	0	0.05	1.00000	1
GO:0004499	N,N-dimethylaniline monooxygenase activi...	13	0	0.66	1.00000	1
GO:0004506	squalene monooxygenase activity	5	0	0.25	1.00000	1
GO:0004512	inositol-3-phosphate synthase activity	2	0	0.1	1.00000	1
GO:0004514	nicotinate-nucleotide diphosphorylase (c...	3	0	0.15	1.00000	1
GO:0004516	nicotinate phosphoribosyltransferase act...	2	0	0.1	1.00000	1
GO:0004521	endoribonuclease activity	60	0	3.05	1.00000	1
GO:0004523	RNA-DNA hybrid ribonuclease activity	27	0	1.37	1.00000	1
GO:0004525	ribonuclease III activity	11	0	0.56	1.00000	1
GO:0004526	ribonuclease P activity	7	0	0.36	1.00000	1
GO:0004528	phosphodiesterase I activity	4	0	0.2	1.00000	1
GO:0004529	exodeoxyribonuclease activity	21	0	1.07	1.00000	1
GO:0004532	exoribonuclease activity	25	0	1.27	1.00000	1
GO:0004534	5'-3' exoribonuclease activity	4	0	0.2	1.00000	1
GO:0004535	poly(A)-specific ribonuclease activity	13	0	0.66	1.00000	1
GO:0004540	ribonuclease activity	90	0	4.58	1.00000	1
GO:0004549	tRNA-specific ribonuclease activity	8	0	0.41	1.00000	1
GO:0004551	nucleotide diphosphatase activity	15	0	0.76	1.00000	1
GO:0004556	alpha-amylase activity	1	0	0.05	1.00000	1
GO:0004557	alpha-galactosidase activity	2	0	0.1	1.00000	1
GO:0004558	alpha-1,4-glucosidase activity	1	0	0.05	1.00000	1
GO:0004559	alpha-mannosidase activity	5	0	0.25	1.00000	1
GO:0004560	alpha-L-fucosidase activity	2	0	0.1	1.00000	1
GO:0004561	alpha-N-acetylglucosaminidase activity	1	0	0.05	1.00000	1
GO:0004563	beta-N-acetylhexosaminidase activity	2	0	0.1	1.00000	1
GO:0004565	beta-galactosidase activity	14	0	0.71	1.00000	1
GO:0004566	beta-glucuronidase activity	3	0	0.15	1.00000	1
GO:0004567	beta-mannosidase activity	9	0	0.46	1.00000	1
GO:0004568	chitinase activity	6	0	0.31	1.00000	1
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-manno...	3	0	0.15	1.00000	1
GO:0004572	mannosyl-oligosaccharide 1,3-1,6-alpha-m...	1	0	0.05	1.00000	1
GO:0004573	mannosyl-oligosaccharide glucosidase act...	2	0	0.1	1.00000	1
GO:0004576	oligosaccharyl transferase activity	3	0	0.15	1.00000	1
GO:0004579	dolichyl-diphosphooligosaccharide-protei...	3	0	0.15	1.00000	1
GO:0004583	dolichyl-phosphate-glucose-glycolipid al...	1	0	0.05	1.00000	1
GO:0004585	ornithine carbamoyltransferase activity	1	0	0.05	1.00000	1
GO:0004587	ornithine-oxo-acid transaminase activity	1	0	0.05	1.00000	1
GO:0004588	orotate phosphoribosyltransferase activi...	1	0	0.05	1.00000	1
GO:0004590	orotidine-5'-phosphate decarboxylase act...	1	0	0.05	1.00000	1
GO:0004591	oxoglutarate dehydrogenase (succinyl-tra...	2	0	0.1	1.00000	1
GO:0004594	pantothenate kinase activity	2	0	0.1	1.00000	1
GO:0004596	peptide alpha-N-acetyltransferase activi...	4	0	0.2	1.00000	1
