GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0008361	regulation of cell size	25	18	17.75	0.43199	1
GO:0061780	mitotic cohesin loading	5	5	3.55	0.43205	1
GO:0017148	negative regulation of translation	47	36	33.38	0.43228	1
GO:0009174	pyrimidine ribonucleoside monophosphate ...	12	10	8.52	0.43257	1
GO:1901799	negative regulation of proteasomal prote...	2	2	1.42	0.43275	1
GO:0070536	protein K63-linked deubiquitination	6	6	4.26	0.43306	1
GO:0034087	establishment of mitotic sister chromati...	5	5	3.55	0.43374	1
GO:0010449	root meristem growth	32	26	22.72	0.43385	1
GO:0072527	pyrimidine-containing compound metabolic...	66	51	46.87	0.43426	1
GO:0006152	purine nucleoside catabolic process	8	6	5.68	0.43454	1
GO:0051050	positive regulation of transport	19	15	13.49	0.43459	1
GO:0043488	regulation of mRNA stability	15	13	10.65	0.43478	1
GO:1901522	positive regulation of transcription fro...	3	3	2.13	0.43479	1
GO:0009310	amine catabolic process	14	10	9.94	0.43543	1
GO:0071472	cellular response to salt stress	35	28	24.85	0.43570	1
GO:0009200	deoxyribonucleoside triphosphate metabol...	7	6	4.97	0.43581	1
GO:0051238	sequestering of metal ion	18	12	12.78	0.43589	1
GO:0009825	multidimensional cell growth	32	27	22.72	0.43612	1
GO:1901527	abscisic acid-activated signaling pathwa...	4	4	2.84	0.43635	1
GO:0006452	translational frameshifting	3	3	2.13	0.43649	1
GO:0010192	mucilage biosynthetic process	27	21	19.17	0.43655	1
GO:0009265	2'-deoxyribonucleotide biosynthetic proc...	7	6	4.97	0.43706	1
GO:0009700	indole phytoalexin biosynthetic process	12	8	8.52	0.43758	1
GO:0048578	positive regulation of long-day photoper...	8	7	5.68	0.43776	1
GO:0034032	purine nucleoside bisphosphate metabolic...	60	46	42.61	0.43783	1
GO:0010021	amylopectin biosynthetic process	7	6	4.97	0.43814	1
GO:0046937	phytochelatin metabolic process	2	2	1.42	0.43827	1
GO:0015695	organic cation transport	11	9	7.81	0.43842	1
GO:0052330	positive regulation by organism of progr...	3	3	2.13	0.43846	1
GO:0050996	positive regulation of lipid catabolic p...	2	2	1.42	0.43879	1
GO:1903363	negative regulation of cellular protein ...	2	2	1.42	0.43889	1
GO:0046320	regulation of fatty acid oxidation	6	5	4.26	0.43895	1
GO:0071106	adenosine 3',5'-bisphosphate transmembra...	2	2	1.42	0.43902	1
GO:0006101	citrate metabolic process	5	4	3.55	0.43908	1
GO:0008284	positive regulation of cell population p...	61	47	43.32	0.43908	1
GO:0009865	pollen tube adhesion	3	3	2.13	0.43909	1
GO:0051211	anisotropic cell growth	4	4	2.84	0.43920	1
GO:0031117	positive regulation of microtubule depol...	2	2	1.42	0.43972	1
GO:0042344	indole glucosinolate catabolic process	4	3	2.84	0.43974	1
GO:0046039	GTP metabolic process	8	7	5.68	0.44073	1
GO:0009584	detection of visible light	5	5	3.55	0.44094	1
GO:0009256	10-formyltetrahydrofolate metabolic proc...	4	4	2.84	0.44110	1
GO:0006525	arginine metabolic process	22	16	15.62	0.44121	1
GO:0046940	nucleoside monophosphate phosphorylation	12	10	8.52	0.44175	1
GO:0009088	threonine biosynthetic process	10	9	7.1	0.44201	1
GO:0032491	detection of molecule of fungal origin	3	3	2.13	0.44210	1
GO:0043473	pigmentation	6	5	4.26	0.44229	1
GO:0006624	vacuolar protein processing	8	7	5.68	0.44245	1
GO:0032000	positive regulation of fatty acid beta-o...	2	2	1.42	0.44248	1
GO:1901002	positive regulation of response to salt ...	12	10	8.52	0.44331	1
GO:0045910	negative regulation of DNA recombination	21	19	14.91	0.44349	1
GO:0009945	radial axis specification	3	3	2.13	0.44360	1
GO:0019362	pyridine nucleotide metabolic process	17	14	12.07	0.44379	1
GO:0071588	hydrogen peroxide mediated signaling pat...	3	3	2.13	0.44386	1
GO:0055072	iron ion homeostasis	57	39	40.48	0.44408	1
GO:1905406	positive regulation of mitotic cohesin l...	5	5	3.55	0.44444	1
GO:0010155	regulation of proton transport	7	6	4.97	0.44491	1
GO:0080036	regulation of cytokinin-activated signal...	12	10	8.52	0.44499	1
GO:0015880	coenzyme A transport	2	2	1.42	0.44556	1
GO:0006489	dolichyl diphosphate biosynthetic proces...	2	2	1.42	0.44586	1
GO:0046653	tetrahydrofolate metabolic process	32	26	22.72	0.44608	1
GO:0036228	protein localization to nuclear inner me...	2	2	1.42	0.44654	1
GO:0008655	pyrimidine-containing compound salvage	12	10	8.52	0.44657	1
GO:0018027	peptidyl-lysine dimethylation	5	5	3.55	0.44709	1
GO:1902609	(R)-2-hydroxy-alpha-linolenic acid biosy...	2	2	1.42	0.44731	1
GO:0006677	glycosylceramide metabolic process	5	5	3.55	0.44739	1
GO:0006268	DNA unwinding involved in DNA replicatio...	14	13	9.94	0.44799	1
GO:0071702	organic substance transport	1403	1039	996.31	0.44802	1
GO:0010520	regulation of reciprocal meiotic recombi...	5	5	3.55	0.44843	1
GO:0010565	regulation of cellular ketone metabolic ...	85	67	60.36	0.44857	1
GO:0006073	cellular glucan metabolic process	232	176	164.75	0.44871	1
GO:0042402	cellular biogenic amine catabolic proces...	14	10	9.94	0.44913	1
GO:0031204	posttranslational protein targeting to m...	6	5	4.26	0.44945	1
GO:0009970	cellular response to sulfate starvation	12	10	8.52	0.44965	1
GO:0051653	spindle localization	6	6	4.26	0.44974	1
GO:0048506	regulation of timing of meristematic pha...	39	32	27.69	0.44982	1
GO:0045851	pH reduction	9	9	6.39	0.44993	1
GO:0006107	oxaloacetate metabolic process	4	4	2.84	0.45007	1
GO:0045144	meiotic sister chromatid segregation	14	13	9.94	0.45075	1
GO:2000758	positive regulation of peptidyl-lysine a...	4	4	2.84	0.45100	1
GO:0045824	negative regulation of innate immune res...	17	14	12.07	0.45127	1
GO:0051512	positive regulation of unidimensional ce...	4	4	2.84	0.45158	1
GO:0010600	regulation of auxin biosynthetic process	12	9	8.52	0.45200	1
GO:0043157	response to cation stress	3	3	2.13	0.45241	1
GO:0070413	trehalose metabolism in response to stre...	10	9	7.1	0.45248	1
GO:0019510	S-adenosylhomocysteine catabolic process	2	2	1.42	0.45274	1
GO:0090224	regulation of spindle organization	11	10	7.81	0.45366	1
GO:0016043	cellular component organization	2962	2316	2103.4	0.45387	1
GO:0070920	regulation of production of small RNA in...	8	7	5.68	0.45420	1
GO:0001672	regulation of chromatin assembly or disa...	8	8	5.68	0.45441	1
GO:0006662	glycerol ether metabolic process	31	17	22.01	0.45455	1
GO:0048193	Golgi vesicle transport	182	144	129.24	0.45488	1
GO:0055081	anion homeostasis	44	36	31.25	0.45543	1
GO:0090202	gene looping	5	5	3.55	0.45558	1
GO:0044764	multi-organism cellular process	25	19	17.75	0.45569	1
GO:0043489	RNA stabilization	6	6	4.26	0.45614	1
GO:0032988	ribonucleoprotein complex disassembly	3	3	2.13	0.45619	1
GO:0035194	post-transcriptional gene silencing by R...	77	66	54.68	0.45624	1
GO:0007064	mitotic sister chromatid cohesion	19	17	13.49	0.45626	1
GO:0090696	post-embryonic plant organ development	176	138	124.98	0.45653	1
GO:1904292	regulation of ERAD pathway	2	2	1.42	0.45693	1
GO:0046036	CTP metabolic process	16	14	11.36	0.45771	1
GO:0006241	CTP biosynthetic process	16	14	11.36	0.45771	1
GO:0034762	regulation of transmembrane transport	52	40	36.93	0.45816	1
GO:0042723	thiamine-containing compound metabolic p...	11	9	7.81	0.45825	1
GO:0000423	mitophagy	2	2	1.42	0.45833	1
GO:0090451	cotyledon boundary formation	2	2	1.42	0.45833	1
GO:0110126	phloem loading	5	5	3.55	0.45833	1
GO:0033388	putrescine biosynthetic process from arg...	6	5	4.26	0.45858	1
GO:0019218	regulation of steroid metabolic process	5	4	3.55	0.45884	1
GO:0016117	carotenoid biosynthetic process	33	27	23.43	0.45919	1
GO:0006812	cation transport	479	355	340.15	0.45923	1
GO:1901607	alpha-amino acid biosynthetic process	200	149	142.03	0.45940	1
GO:0050898	nitrile metabolic process	7	6	4.97	0.45945	1
GO:0071043	CUT metabolic process	3	3	2.13	0.45984	1
GO:0042868	antisense RNA metabolic process	3	3	2.13	0.45984	1
GO:0016320	endoplasmic reticulum membrane fusion	3	3	2.13	0.46032	1
GO:0019474	L-lysine catabolic process to acetyl-CoA	3	3	2.13	0.46076	1
GO:2000904	regulation of starch metabolic process	15	12	10.65	0.46114	1
GO:0035303	regulation of dephosphorylation	47	37	33.38	0.46159	1
GO:0060631	regulation of meiosis I	6	6	4.26	0.46165	1
GO:0009801	cinnamic acid ester metabolic process	2	2	1.42	0.46183	1
GO:0009268	response to pH	8	7	5.68	0.46192	1
GO:0006390	mitochondrial transcription	3	3	2.13	0.46213	1
GO:1905156	negative regulation of photosynthesis	17	14	12.07	0.46226	1
GO:1901661	quinone metabolic process	32	26	22.72	0.46327	1
GO:0048281	inflorescence morphogenesis	3	3	2.13	0.46392	1
GO:0030837	negative regulation of actin filament po...	18	12	12.78	0.46395	1
GO:0046496	nicotinamide nucleotide metabolic proces...	14	12	9.94	0.46471	1
GO:0009894	regulation of catabolic process	123	92	87.35	0.46496	1
GO:0045786	negative regulation of cell cycle	87	71	61.78	0.46499	1
GO:0008615	pyridoxine biosynthetic process	7	6	4.97	0.46514	1
GO:0051443	positive regulation of ubiquitin-protein...	13	11	9.23	0.46516	1
GO:0009753	response to jasmonic acid	234	181	166.17	0.46547	1
GO:0071484	cellular response to light intensity	10	9	7.1	0.46557	1
GO:0048354	mucilage biosynthetic process involved i...	14	11	9.94	0.46588	1
GO:0010272	response to silver ion	4	4	2.84	0.46590	1
GO:0071365	cellular response to auxin stimulus	228	172	161.91	0.46596	1
GO:1903432	regulation of TORC1 signaling	3	3	2.13	0.46667	1
GO:0031848	protection from non-homologous end joini...	3	3	2.13	0.46667	1
GO:0010343	singlet oxygen-mediated programmed cell ...	3	3	2.13	0.46667	1
GO:0010728	regulation of hydrogen peroxide biosynth...	3	3	2.13	0.46764	1
GO:0016046	detection of fungus	1	1	0.71	0.46844	1
GO:0006573	valine metabolic process	18	14	12.78	0.46850	1
GO:0031667	response to nutrient levels	208	159	147.71	0.46901	1
GO:0006882	cellular zinc ion homeostasis	7	6	4.97	0.46943	1
GO:1900865	chloroplast RNA modification	15	10	10.65	0.46950	1
GO:0043111	replication fork arrest	6	6	4.26	0.47009	1
GO:0006741	NADP biosynthetic process	3	3	2.13	0.47036	1
GO:2000896	amylopectin metabolic process	7	6	4.97	0.47049	1
GO:0000390	spliceosomal complex disassembly	3	3	2.13	0.47050	1
GO:2000011	regulation of adaxial/abaxial pattern fo...	3	3	2.13	0.47051	1
GO:0010214	seed coat development	42	33	29.83	0.47060	1
GO:0010117	photoprotection	9	8	6.39	0.47073	1
GO:0006639	acylglycerol metabolic process	37	28	26.27	0.47073	1
GO:0045840	positive regulation of mitotic nuclear d...	9	8	6.39	0.47087	1
GO:0006559	L-phenylalanine catabolic process	12	7	8.52	0.47104	1
GO:0032544	plastid translation	14	11	9.94	0.47274	1
GO:0009803	cinnamic acid metabolic process	6	5	4.26	0.47301	1
GO:1990414	replication-born double-strand break rep...	5	5	3.55	0.47331	1
GO:0055047	generative cell mitosis	3	3	2.13	0.47454	1
GO:0031222	arabinan catabolic process	8	6	5.68	0.47457	1
GO:0098849	cellular detoxification of cadmium ion	2	2	1.42	0.47478	1
GO:0090579	dsDNA loop formation	5	5	3.55	0.47478	1
GO:0106044	guanine deglycation	3	3	2.13	0.47529	1
GO:0042547	cell wall modification involved in multi...	5	4	3.55	0.47556	1
GO:0009960	endosperm development	36	29	25.56	0.47581	1
GO:0000455	enzyme-directed rRNA pseudouridine synth...	2	2	1.42	0.47619	1
GO:0006098	pentose-phosphate shunt	26	20	18.46	0.47624	1
GO:0010377	guard cell fate commitment	2	2	1.42	0.47628	1
GO:0010075	regulation of meristem growth	42	35	29.83	0.47643	1
GO:0030041	actin filament polymerization	51	31	36.22	0.47671	1
GO:0009269	response to desiccation	17	14	12.07	0.47692	1
GO:0080177	plastoglobule organization	3	3	2.13	0.47790	1
GO:0006817	phosphate ion transport	36	28	25.56	0.47799	1
GO:1905405	regulation of mitotic cohesin loading	5	5	3.55	0.47875	1
GO:0035344	hypoxanthine transport	2	2	1.42	0.47895	1
GO:0010047	fruit dehiscence	12	10	8.52	0.47923	1
GO:0046938	phytochelatin biosynthetic process	2	2	1.42	0.47929	1
GO:0046713	borate transport	11	9	7.81	0.47960	1
GO:0018195	peptidyl-arginine modification	15	13	10.65	0.47992	1
GO:0032262	pyrimidine nucleotide salvage	8	7	5.68	0.48005	1
GO:0019374	galactolipid metabolic process	11	8	7.81	0.48012	1
GO:0006414	translational elongation	59	45	41.9	0.48013	1
GO:0030244	cellulose biosynthetic process	52	46	36.93	0.48015	1
GO:0009933	meristem structural organization	67	56	47.58	0.48016	1
GO:0046834	lipid phosphorylation	33	30	23.43	0.48080	1
GO:1903175	fatty alcohol biosynthetic process	2	2	1.42	0.48099	1
GO:0010966	regulation of phosphate transport	2	2	1.42	0.48117	1
GO:1901985	positive regulation of protein acetylati...	4	4	2.84	0.48123	1
GO:0006654	phosphatidic acid biosynthetic process	4	3	2.84	0.48133	1
GO:0006825	copper ion transport	13	8	9.23	0.48164	1
GO:1900674	olefin biosynthetic process	30	22	21.3	0.48235	1
GO:0006721	terpenoid metabolic process	175	125	124.27	0.48256	1
GO:0051570	regulation of histone H3-K9 methylation	9	9	6.39	0.48276	1
GO:0010315	auxin efflux	13	11	9.23	0.48281	1
GO:0048825	cotyledon development	47	38	33.38	0.48293	1
GO:2000232	regulation of rRNA processing	3	3	2.13	0.48397	1
GO:0019348	dolichol metabolic process	6	3	4.26	0.48416	1
GO:0001111	promoter clearance from RNA polymerase I...	2	2	1.42	0.48439	1
GO:0006074	(1->3)-beta-D-glucan metabolic process	13	12	9.23	0.48461	1
GO:0090059	protoxylem development	2	2	1.42	0.48462	1
GO:1901293	nucleoside phosphate biosynthetic proces...	184	142	130.66	0.48491	1
GO:0006269	DNA replication, synthesis of RNA primer	3	3	2.13	0.48492	1
GO:0015979	photosynthesis	272	205	193.15	0.48500	1
GO:0040014	regulation of multicellular organism gro...	3	3	2.13	0.48506	1
GO:0044211	CTP salvage	5	5	3.55	0.48529	1
GO:0006879	cellular iron ion homeostasis	33	23	23.43	0.48681	1
GO:0051781	positive regulation of cell division	12	10	8.52	0.48701	1
GO:0042789	mRNA transcription by RNA polymerase II	2	2	1.42	0.48719	1
GO:0031054	pre-miRNA processing	3	3	2.13	0.48738	1
GO:0080181	lateral root branching	3	3	2.13	0.48784	1
GO:0031669	cellular response to nutrient levels	161	123	114.33	0.48838	1
GO:0006474	N-terminal protein amino acid acetylatio...	10	8	7.1	0.48871	1
GO:0015860	purine nucleoside transmembrane transpor...	21	14	14.91	0.48876	1
GO:0006885	regulation of pH	63	58	44.74	0.48916	1
GO:0051055	negative regulation of lipid biosyntheti...	10	8	7.1	0.48946	1
GO:0009744	response to sucrose	72	52	51.13	0.48982	1
GO:0034249	negative regulation of cellular amide me...	49	36	34.8	0.49003	1
GO:0052325	cell wall pectin biosynthetic process	15	12	10.65	0.49039	1
GO:0042548	regulation of photosynthesis, light reac...	25	19	17.75	0.49050	1
GO:1904215	regulation of protein import into chloro...	3	3	2.13	0.49061	1
GO:0046470	phosphatidylcholine metabolic process	19	15	13.49	0.49080	1
GO:0034620	cellular response to unfolded protein	37	32	26.27	0.49080	1
GO:0051177	meiotic sister chromatid cohesion	14	13	9.94	0.49081	1
GO:0033045	regulation of sister chromatid segregati...	27	24	19.17	0.49158	1
GO:0010395	rhamnogalacturonan I metabolic process	2	2	1.42	0.49197	1
GO:0120256	olefinic compound catabolic process	5	4	3.55	0.49199	1
GO:0010422	regulation of brassinosteroid biosynthet...	4	3	2.84	0.49274	1
GO:0051560	mitochondrial calcium ion homeostasis	7	7	4.97	0.49275	1
GO:0006513	protein monoubiquitination	6	5	4.26	0.49300	1
GO:0052317	camalexin metabolic process	11	8	7.81	0.49369	1
GO:0120178	steroid hormone biosynthetic process	31	19	22.01	0.49393	1
GO:0019827	stem cell population maintenance	62	48	44.03	0.49414	1
GO:0090227	regulation of red or far-red light signa...	3	3	2.13	0.49424	1
GO:0045901	positive regulation of translational elo...	3	3	2.13	0.49431	1
GO:0032413	negative regulation of ion transmembrane...	4	4	2.84	0.49451	1
GO:0009658	chloroplast organization	214	185	151.97	0.49472	1
GO:0002238	response to molecule of fungal origin	16	12	11.36	0.49543	1
GO:0015713	phosphoglycerate transmembrane transport	6	5	4.26	0.49552	1
GO:0006307	DNA dealkylation involved in DNA repair	5	5	3.55	0.49579	1
GO:1902265	abscisic acid homeostasis	2	2	1.42	0.49580	1
GO:0098727	maintenance of cell number	62	48	44.03	0.49583	1
GO:0031060	regulation of histone methylation	24	22	17.04	0.49607	1
GO:0051103	DNA ligation involved in DNA repair	5	5	3.55	0.49609	1
GO:0010322	regulation of isopentenyl diphosphate bi...	3	3	2.13	0.49615	1
GO:0007369	gastrulation	2	2	1.42	0.49677	1
GO:0006297	nucleotide-excision repair, DNA gap fill...	4	4	2.84	0.49700	1
GO:0018193	peptidyl-amino acid modification	420	345	298.25	0.49719	1
GO:0016180	snRNA processing	17	14	12.07	0.49747	1
GO:0033478	UDP-rhamnose metabolic process	4	4	2.84	0.49763	1
GO:0010267	production of ta-siRNAs involved in RNA ...	15	14	10.65	0.49830	1
GO:0001561	fatty acid alpha-oxidation	2	2	1.42	0.49899	1
GO:1902806	regulation of cell cycle G1/S phase tran...	7	7	4.97	0.49921	1
GO:0106035	protein maturation by [4Fe-4S] cluster t...	3	2	2.13	0.50000	1
GO:0019370	leukotriene biosynthetic process	1	1	0.71	0.50000	1
GO:2001143	N-methylnicotinate transport	1	1	0.71	0.50000	1
GO:1903791	uracil transmembrane transport	2	2	1.42	0.50000	1
GO:0010059	positive regulation of atrichoblast fate...	1	1	0.71	0.50000	1
GO:0010589	leaf proximal/distal pattern formation	4	3	2.84	0.50000	1
GO:0007044	cell-substrate junction assembly	1	1	0.71	0.50000	1
GO:0019303	D-ribose catabolic process	1	1	0.71	0.50000	1
GO:1904430	negative regulation of t-circle formatio...	1	1	0.71	0.50000	1
GO:0018063	cytochrome c-heme linkage	1	1	0.71	0.50000	1
GO:0043496	regulation of protein homodimerization a...	3	3	2.13	0.50000	1
GO:0072506	trivalent inorganic anion homeostasis	18	15	12.78	0.50101	1
GO:0043044	ATP-dependent chromatin remodeling	16	15	11.36	0.50137	1
GO:0044281	small molecule metabolic process	1792	1309	1272.55	0.50151	1
GO:0072348	sulfur compound transport	29	22	20.59	0.50255	1
GO:0071452	cellular response to singlet oxygen	5	4	3.55	0.50261	1
GO:0019343	cysteine biosynthetic process via cystat...	2	2	1.42	0.50265	1
GO:0051230	spindle disassembly	3	3	2.13	0.50276	1
GO:0097437	maintenance of dormancy	8	7	5.68	0.50300	1
GO:0010231	maintenance of seed dormancy	8	7	5.68	0.50300	1
GO:0046321	positive regulation of fatty acid oxidat...	2	2	1.42	0.50321	1
GO:0009062	fatty acid catabolic process	52	38	36.93	0.50386	1
GO:0006501	C-terminal protein lipidation	4	3	2.84	0.50395	1
GO:0007610	behavior	2	2	1.42	0.50427	1
GO:0009758	carbohydrate utilization	2	2	1.42	0.50427	1
GO:0045717	negative regulation of fatty acid biosyn...	3	3	2.13	0.50472	1
GO:0046656	folic acid biosynthetic process	6	5	4.26	0.50517	1
GO:1902932	positive regulation of alcohol biosynthe...	6	5	4.26	0.50521	1
GO:0080060	integument development	12	10	8.52	0.50536	1
GO:1901406	positive regulation of tetrapyrrole cata...	2	2	1.42	0.50583	1
GO:0046493	lipid A metabolic process	15	12	10.65	0.50587	1
GO:0051316	attachment of spindle microtubules to ki...	5	5	3.55	0.50591	1
GO:0060491	regulation of cell projection assembly	2	2	1.42	0.50600	1
GO:0006552	leucine catabolic process	7	6	4.97	0.50662	1
GO:0009313	oligosaccharide catabolic process	15	12	10.65	0.50688	1
GO:0046165	alcohol biosynthetic process	78	57	55.39	0.50699	1
GO:0044531	modulation of programmed cell death in o...	3	3	2.13	0.50711	1
GO:0000395	mRNA 5'-splice site recognition	6	6	4.26	0.50745	1
GO:0052545	callose localization	36	29	25.56	0.50815	1
GO:1900037	regulation of cellular response to hypox...	3	3	2.13	0.50829	1
GO:1903513	endoplasmic reticulum to cytosol transpo...	7	6	4.97	0.50957	1
GO:0046166	glyceraldehyde-3-phosphate biosynthetic ...	2	2	1.42	0.50961	1
GO:0047484	regulation of response to osmotic stress	35	28	24.85	0.50980	1
GO:0051938	L-glutamate import	5	4	3.55	0.51004	1
GO:0010112	regulation of systemic acquired resistan...	21	15	14.91	0.51004	1
GO:0000018	regulation of DNA recombination	31	27	22.01	0.51005	1
GO:0080175	phragmoplast microtubule organization	4	4	2.84	0.51009	1
GO:0034765	regulation of ion transmembrane transpor...	49	37	34.8	0.51054	1
GO:0048729	tissue morphogenesis	3	3	2.13	0.51068	1
GO:0010289	homogalacturonan biosynthetic process	3	3	2.13	0.51071	1
GO:0043181	vacuolar sequestering	4	3	2.84	0.51121	1
GO:0019755	one-carbon compound transport	6	5	4.26	0.51142	1
GO:0019388	galactose catabolic process	10	8	7.1	0.51176	1
GO:0031124	mRNA 3'-end processing	32	26	22.72	0.51179	1
GO:0071219	cellular response to molecule of bacteri...	8	8	5.68	0.51182	1
GO:1901957	regulation of cutin biosynthetic process	7	6	4.97	0.51197	1
GO:0000028	ribosomal small subunit assembly	37	29	26.27	0.51222	1
GO:0072337	modified amino acid transport	6	5	4.26	0.51247	1
GO:0009133	nucleoside diphosphate biosynthetic proc...	3	3	2.13	0.51353	1
GO:0006206	pyrimidine nucleobase metabolic process	17	13	12.07	0.51354	1
GO:0071763	nuclear membrane organization	3	3	2.13	0.51377	1
GO:0010076	maintenance of floral meristem identity	6	5	4.26	0.51397	1
GO:0071451	cellular response to superoxide	15	11	10.65	0.51471	1
GO:0036065	fucosylation	13	9	9.23	0.51481	1
GO:0061951	establishment of protein localization to...	2	2	1.42	0.51481	1
GO:0042770	signal transduction in response to DNA d...	3	3	2.13	0.51485	1
GO:0031057	negative regulation of histone modificat...	9	8	6.39	0.51565	1
GO:0045943	positive regulation of transcription by ...	2	2	1.42	0.51589	1
GO:0034969	histone arginine methylation	12	11	8.52	0.51625	1
GO:0060178	regulation of exocyst localization	1	1	0.71	0.51685	1
GO:0071265	L-methionine biosynthetic process	14	14	9.94	0.51724	1
GO:0010582	floral meristem determinacy	16	13	11.36	0.51733	1
GO:0090056	regulation of chlorophyll metabolic proc...	25	22	17.75	0.51754	1
GO:0045860	positive regulation of protein kinase ac...	83	67	58.94	0.51775	1
GO:0019372	lipoxygenase pathway	2	2	1.42	0.51786	1
GO:0010346	shoot axis formation	32	25	22.72	0.51877	1
GO:0035195	gene silencing by miRNA	38	33	26.98	0.51885	1
GO:0043649	dicarboxylic acid catabolic process	11	9	7.81	0.51931	1
GO:0080038	positive regulation of cytokinin-activat...	2	2	1.42	0.51955	1
GO:0042439	ethanolamine-containing compound metabol...	2	2	1.42	0.51958	1
GO:0035066	positive regulation of histone acetylati...	4	4	2.84	0.51961	1
GO:0035556	intracellular signal transduction	709	541	503.48	0.51999	1
GO:1902418	(+)-abscisic acid D-glucopyranosyl ester...	2	2	1.42	0.52014	1
GO:0010183	pollen tube guidance	27	21	19.17	0.52016	1
GO:0007041	lysosomal transport	3	3	2.13	0.52036	1
GO:0034622	cellular protein-containing complex asse...	566	423	401.93	0.52071	1
GO:0035510	DNA dealkylation	23	21	16.33	0.52119	1
GO:0019288	isopentenyl diphosphate biosynthetic pro...	11	10	7.81	0.52275	1
GO:1902476	chloride transmembrane transport	9	7	6.39	0.52323	1
GO:0044111	development involved in symbiotic intera...	2	2	1.42	0.52328	1
GO:0022411	cellular component disassembly	107	84	75.98	0.52388	1
GO:0002098	tRNA wobble uridine modification	21	15	14.91	0.52569	1
GO:0046417	chorismate metabolic process	14	12	9.94	0.52603	1
GO:0015786	UDP-glucose transmembrane transport	5	4	3.55	0.52658	1
GO:1902884	positive regulation of response to oxida...	6	5	4.26	0.52659	1
GO:0010025	wax biosynthetic process	23	16	16.33	0.52674	1
GO:0005980	glycogen catabolic process	3	3	2.13	0.52687	1
GO:0007275	multicellular organism development	2661	2033	1889.65	0.52698	1
GO:1990882	rRNA acetylation	2	2	1.42	0.52703	1
GO:0010387	COP9 signalosome assembly	6	5	4.26	0.52711	1
GO:0046415	urate metabolic process	2	2	1.42	0.52753	1
GO:0060966	regulation of gene silencing by RNA	16	14	11.36	0.52794	1
GO:0052863	1-deoxy-D-xylulose 5-phosphate metabolic...	3	3	2.13	0.52823	1
GO:1900673	olefin metabolic process	30	22	21.3	0.52958	1
GO:0016197	endosomal transport	61	48	43.32	0.53040	1
GO:0097352	autophagosome maturation	3	3	2.13	0.53049	1
GO:1901463	regulation of tetrapyrrole biosynthetic ...	20	16	14.2	0.53070	1
GO:1901465	positive regulation of tetrapyrrole bios...	6	5	4.26	0.53073	1
GO:0019363	pyridine nucleotide biosynthetic process	15	12	10.65	0.53131	1
GO:0009664	plant-type cell wall organization	159	105	112.91	0.53136	1
GO:0040030	regulation of molecular function, epigen...	2	2	1.42	0.53166	1
GO:0046322	negative regulation of fatty acid oxidat...	2	2	1.42	0.53247	1
GO:0043066	negative regulation of apoptotic process	7	5	4.97	0.53255	1
GO:0006560	proline metabolic process	14	11	9.94	0.53295	1
GO:0097577	sequestering of iron ion	15	10	10.65	0.53299	1
GO:0006811	ion transport	865	639	614.26	0.53338	1
GO:0042793	plastid transcription	11	9	7.81	0.53350	1
GO:0070827	chromatin maintenance	4	4	2.84	0.53357	1
GO:0009257	10-formyltetrahydrofolate biosynthetic p...	4	4	2.84	0.53417	1
GO:0019430	removal of superoxide radicals	15	11	10.65	0.53422	1
GO:0051410	detoxification of nitrogen compound	2	2	1.42	0.53430	1
GO:1901001	negative regulation of response to salt ...	11	9	7.81	0.53444	1
GO:0015739	sialic acid transport	4	3	2.84	0.53449	1
GO:0046292	formaldehyde metabolic process	2	2	1.42	0.53457	1
GO:0000725	recombinational repair	80	70	56.81	0.53534	1
GO:0006154	adenosine catabolic process	2	2	1.42	0.53571	1
GO:0000050	urea cycle	5	4	3.55	0.53579	1
GO:0046394	carboxylic acid biosynthetic process	551	410	391.28	0.53645	1
GO:0030307	positive regulation of cell growth	19	15	13.49	0.53734	1
GO:1903942	positive regulation of respiratory gaseo...	2	2	1.42	0.53777	1
GO:0045836	positive regulation of meiotic nuclear d...	6	6	4.26	0.53810	1
GO:0019408	dolichol biosynthetic process	4	2	2.84	0.53846	1
GO:0007023	post-chaperonin tubulin folding pathway	3	3	2.13	0.53847	1
GO:0044283	small molecule biosynthetic process	732	539	519.81	0.53859	1
GO:0019395	fatty acid oxidation	53	38	37.64	0.53884	1
GO:0036297	interstrand cross-link repair	19	17	13.49	0.54019	1
GO:0016572	histone phosphorylation	7	7	4.97	0.54046	1
GO:0031120	snRNA pseudouridine synthesis	3	3	2.13	0.54060	1
GO:0048478	replication fork protection	5	5	3.55	0.54060	1
GO:0043243	positive regulation of protein-containin...	7	6	4.97	0.54135	1
GO:0090559	regulation of membrane permeability	2	2	1.42	0.54153	1
GO:0061635	regulation of protein complex stability	2	2	1.42	0.54153	1
GO:0009755	hormone-mediated signaling pathway	897	685	636.98	0.54190	1
GO:0045815	positive regulation of gene expression, ...	18	14	12.78	0.54190	1
GO:0045041	protein import into mitochondrial interm...	4	3	2.84	0.54196	1
GO:0009626	plant-type hypersensitive response	81	66	57.52	0.54197	1
GO:0010365	positive regulation of ethylene biosynth...	2	2	1.42	0.54211	1
GO:0090480	purine nucleotide-sugar transmembrane tr...	4	3	2.84	0.54229	1
GO:0010100	negative regulation of photomorphogenesi...	10	8	7.1	0.54264	1
