GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0016774	phosphotransferase activity, carboxyl gr...	12	11	8.07	0.41523	1
GO:0004452	isopentenyl-diphosphate delta-isomerase ...	2	2	1.35	0.41667	1
GO:0016877	ligase activity, forming carbon-sulfur b...	44	32	29.6	0.41805	1
GO:0043879	glycolate transmembrane transporter acti...	2	2	1.35	0.41846	1
GO:0050497	transferase activity, transferring alkyl...	2	2	1.35	0.41860	1
GO:0051920	peroxiredoxin activity	10	7	6.73	0.41921	1
GO:1901682	sulfur compound transmembrane transporte...	33	22	22.2	0.41930	1
GO:0046556	alpha-L-arabinofuranosidase activity	12	7	8.07	0.41949	1
GO:2001070	starch binding	11	9	7.4	0.41965	1
GO:0052745	inositol phosphate phosphatase activity	15	11	10.09	0.42075	1
GO:0046910	pectinesterase inhibitor activity	90	47	60.54	0.42083	1
GO:0031267	small GTPase binding	92	83	61.88	0.42281	1
GO:0004392	heme oxygenase (decyclizing) activity	6	4	4.04	0.42355	1
GO:0008198	ferrous iron binding	20	12	13.45	0.42484	1
GO:0016709	oxidoreductase activity, acting on paire...	200	110	134.52	0.42581	1
GO:0016652	oxidoreductase activity, acting on NAD(P...	2	2	1.35	0.42585	1
GO:0015645	fatty acid ligase activity	11	10	7.4	0.42609	1
GO:0080030	methyl indole-3-acetate esterase activit...	19	12	12.78	0.42978	1
GO:0061542	3-demethylubiquinol-n 3-O-methyltransfer...	1	1	0.67	0.43182	1
GO:0047763	caffeate O-methyltransferase activity	1	1	0.67	0.43182	1
GO:0050342	tocopherol O-methyltransferase activity	1	1	0.67	0.43182	1
GO:0004028	3-chloroallyl aldehyde dehydrogenase act...	3	3	2.02	0.43206	1
GO:0019789	SUMO transferase activity	5	4	3.36	0.43210	1
GO:0080118	brassinosteroid sulfotransferase activit...	2	2	1.35	0.43333	1
GO:0016504	peptidase activator activity	2	2	1.35	0.43367	1
GO:0031127	alpha-(1,2)-fucosyltransferase activity	9	7	6.05	0.43665	1
GO:0004645	1,4-alpha-oligoglucan phosphorylase acti...	4	3	2.69	0.43762	1
GO:0052636	arabinosyltransferase activity	2	2	1.35	0.44068	1
GO:0015462	ATPase-coupled protein transmembrane tra...	4	4	2.69	0.44145	1
GO:0031420	alkali metal ion binding	15	11	10.09	0.44189	1
GO:0009011	starch synthase activity	6	4	4.04	0.44222	1
GO:0008553	proton-exporting ATPase activity, phosph...	20	16	13.45	0.44234	1
GO:0003746	translation elongation factor activity	67	52	45.07	0.44544	1
GO:0047372	acylglycerol lipase activity	17	11	11.43	0.44547	1
GO:0019783	ubiquitin-like protein-specific protease...	12	9	8.07	0.44626	1
GO:0045431	flavonol synthase activity	6	4	4.04	0.44729	1
GO:0003951	NAD+ kinase activity	15	14	10.09	0.44870	1
GO:0016307	phosphatidylinositol phosphate kinase ac...	15	14	10.09	0.44870	1
GO:0015149	hexose transmembrane transporter activit...	48	27	32.29	0.44898	1
GO:0102313	1,8-cineole synthase activity	2	2	1.35	0.45000	1
GO:0004795	threonine synthase activity	2	2	1.35	0.45000	1
GO:0102701	tricyclene synthase activity	2	2	1.35	0.45000	1
GO:0003856	3-dehydroquinate synthase activity	2	2	1.35	0.45000	1
GO:0015103	inorganic anion transmembrane transporte...	104	69	69.95	0.45013	1
GO:0022843	voltage-gated cation channel activity	21	18	14.13	0.45083	1
GO:0036002	pre-mRNA binding	22	18	14.8	0.45154	1
GO:0016801	hydrolase activity, acting on ether bond...	5	4	3.36	0.45370	1
GO:0097177	mitochondrial ribosome binding	11	9	7.4	0.45449	1
GO:0016420	malonyltransferase activity	7	5	4.71	0.45572	1
GO:0042134	rRNA primary transcript binding	2	2	1.35	0.45574	1
GO:0010490	UDP-4-keto-rhamnose-4-keto-reductase act...	2	2	1.35	0.45632	1
GO:0003938	IMP dehydrogenase activity	2	2	1.35	0.45632	1
GO:0008114	phosphogluconate 2-dehydrogenase activit...	2	2	1.35	0.45632	1
GO:0034256	chlorophyll(ide) b reductase activity	2	2	1.35	0.45632	1
GO:0047560	3-dehydrosphinganine reductase activity	2	2	1.35	0.45632	1
GO:0004420	hydroxymethylglutaryl-CoA reductase (NAD...	2	2	1.35	0.45632	1
GO:0036524	protein deglycase activity	3	3	2.02	0.45678	1
GO:0008824	cyanate hydratase activity	1	1	0.67	0.45714	1
GO:0046922	peptide-O-fucosyltransferase activity	3	3	2.02	0.45806	1
GO:0016594	glycine binding	2	2	1.35	0.46116	1
GO:0003922	GMP synthase (glutamine-hydrolyzing) act...	2	2	1.35	0.46154	1
GO:0004729	oxygen-dependent protoporphyrinogen oxid...	2	2	1.35	0.46154	1
GO:0047334	diphosphate-fructose-6-phosphate 1-phosp...	4	4	2.69	0.46154	1
GO:0051751	alpha-1,4-mannosyltransferase activity	1	1	0.67	0.46154	1
GO:0004820	glycine-tRNA ligase activity	4	3	2.69	0.46241	1
GO:0004089	carbonate dehydratase activity	18	14	12.11	0.46277	1
GO:0003950	NAD+ ADP-ribosyltransferase activity	11	8	7.4	0.46364	1
GO:0019187	beta-1,4-mannosyltransferase activity	16	8	10.76	0.46402	1
GO:0016775	phosphotransferase activity, nitrogenous...	11	10	7.4	0.46455	1
GO:0005086	ARF guanyl-nucleotide exchange factor ac...	11	11	7.4	0.46628	1
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase a...	2	2	1.35	0.46667	1
GO:0000250	lanosterol synthase activity	14	8	9.42	0.46667	1
GO:0004733	pyridoxamine-phosphate oxidase activity	2	2	1.35	0.46798	1
GO:0016869	intramolecular transferase activity, tra...	2	2	1.35	0.46925	1
GO:0000171	ribonuclease MRP activity	1	1	0.67	0.47458	1
GO:0016462	pyrophosphatase activity	894	741	601.32	0.47461	1
GO:0070878	primary miRNA binding	3	3	2.02	0.47531	1
GO:0080031	methyl salicylate esterase activity	16	10	10.76	0.47537	1
GO:0004174	electron-transferring-flavoprotein dehyd...	3	2	2.02	0.47542	1
GO:0016796	exonuclease activity, active with either...	58	42	39.01	0.47634	1
GO:0070009	serine-type aminopeptidase activity	1	1	0.67	0.47826	1
GO:0016531	copper chaperone activity	8	6	5.38	0.47862	1
GO:0080146	L-cysteine desulfhydrase activity	4	3	2.69	0.48057	1
GO:0070006	metalloaminopeptidase activity	16	12	10.76	0.48065	1
GO:0004853	uroporphyrinogen decarboxylase activity	2	2	1.35	0.48082	1
GO:0004425	indole-3-glycerol-phosphate synthase act...	2	2	1.35	0.48082	1
GO:0030295	protein kinase activator activity	9	7	6.05	0.48242	1
GO:0046539	histamine N-methyltransferase activity	2	2	1.35	0.48290	1
GO:0030797	24-methylenesterol C-methyltransferase a...	2	2	1.35	0.48290	1
GO:0003864	3-methyl-2-oxobutanoate hydroxymethyltra...	3	3	2.02	0.48352	1
GO:0045157	electron transporter, transferring elect...	1	1	0.67	0.48370	1
GO:0005254	chloride channel activity	9	7	6.05	0.48448	1
GO:0016427	tRNA (cytosine) methyltransferase activi...	2	2	1.35	0.48636	1
GO:1990883	rRNA cytidine N-acetyltransferase activi...	2	2	1.35	0.48892	1
GO:0046027	phospholipid:diacylglycerol acyltransfer...	2	2	1.35	0.48892	1
GO:0004059	aralkylamine N-acetyltransferase activit...	2	2	1.35	0.48892	1
GO:0000268	peroxisome targeting sequence binding	1	1	0.67	0.49057	1
GO:0009982	pseudouridine synthase activity	21	15	14.13	0.49081	1
GO:0018708	thiol S-methyltransferase activity	2	2	1.35	0.49100	1
GO:0008079	translation termination factor activity	11	9	7.4	0.49172	1
GO:1990380	Lys48-specific deubiquitinase activity	3	3	2.02	0.49196	1
GO:0047958	glycine:2-oxoglutarate aminotransferase ...	2	2	1.35	0.49296	1
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminot...	2	2	1.35	0.49296	1
GO:0008174	mRNA methyltransferase activity	5	4	3.36	0.49481	1
GO:0010489	UDP-4-keto-6-deoxy-glucose-3,5-epimerase...	2	2	1.35	0.49677	1
GO:0005402	carbohydrate:cation symporter activity	50	29	33.63	0.49710	1
GO:0004659	prenyltransferase activity	39	22	26.23	0.49754	1
GO:0030742	GTP-dependent protein binding	2	2	1.35	0.49889	1
GO:0070182	DNA polymerase binding	6	5	4.04	0.49933	1
GO:0080073	spermidine:coumaroyl CoA N-acyltransfera...	2	2	1.35	0.49984	1
GO:0004379	glycylpeptide N-tetradecanoyltransferase...	2	2	1.35	0.49984	1
GO:0004056	argininosuccinate lyase activity	1	1	0.67	0.50000	1
GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase]...	1	1	0.67	0.50000	1
GO:0008184	glycogen phosphorylase activity	2	2	1.35	0.50000	1
GO:0044715	8-oxo-dGDP phosphatase activity	2	2	1.35	0.50000	1
GO:0004360	glutamine-fructose-6-phosphate transamin...	1	1	0.67	0.50000	1
GO:0050311	sulfite reductase (ferredoxin) activity	1	1	0.67	0.50000	1
GO:0016429	tRNA (adenine-N1-)-methyltransferase act...	1	1	0.67	0.50000	1
GO:0051733	polydeoxyribonucleotide kinase activity	1	1	0.67	0.50000	1
GO:0051734	ATP-dependent polynucleotide kinase acti...	1	1	0.67	0.50000	1
GO:0010471	GDP-galactose:mannose-1-phosphate guanyl...	1	1	0.67	0.50000	1
GO:0080097	L-tryptophan:pyruvate aminotransferase a...	3	2	2.02	0.50000	1
GO:0001102	RNA polymerase II activating transcripti...	8	8	5.38	0.50000	1
GO:0016731	oxidoreductase activity, acting on iron-...	5	4	3.36	0.50000	1
GO:0008928	mannose-1-phosphate guanylyltransferase ...	1	1	0.67	0.50000	1
GO:0004563	beta-N-acetylhexosaminidase activity	3	2	2.02	0.50000	1
GO:0018738	S-formylglutathione hydrolase activity	1	1	0.67	0.50000	1
GO:0008160	protein tyrosine phosphatase activator a...	1	1	0.67	0.50000	1
GO:0062047	pipecolic acid N-hydroxylase	1	1	0.67	0.50000	1
GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-man...	1	1	0.67	0.50000	1
GO:0015665	alcohol transmembrane transporter activi...	5	5	3.36	0.50000	1
GO:0008837	diaminopimelate epimerase activity	1	1	0.67	0.50000	1
GO:0046857	oxidoreductase activity, acting on other...	3	3	2.02	0.50000	1
GO:0008940	nitrate reductase activity	3	3	2.02	0.50000	1
GO:0052894	norspermine:oxygen oxidoreductase activi...	3	3	2.02	0.50000	1
GO:0031409	pigment binding	2	2	1.35	0.50063	1
GO:0016002	sulfite reductase activity	1	1	0.67	0.50382	1
GO:0016781	phosphotransferase activity, paired acce...	4	4	2.69	0.50428	1
GO:0016207	4-coumarate-CoA ligase activity	4	4	2.69	0.50456	1
GO:0003825	alpha,alpha-trehalose-phosphate synthase...	4	3	2.69	0.50513	1
GO:0004124	cysteine synthase activity	10	6	6.73	0.50568	1
GO:0008194	UDP-glycosyltransferase activity	317	195	213.22	0.50580	1
GO:0071949	FAD binding	76	48	51.12	0.50791	1
GO:0016628	oxidoreductase activity, acting on the C...	33	20	22.2	0.50818	1
GO:0043783	oxidoreductase activity, oxidizing metal...	1	1	0.67	0.50909	1
GO:0009979	16:0 monogalactosyldiacylglycerol desatu...	9	3	6.05	0.50909	1
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase ...	3	3	2.02	0.50909	1
GO:0052630	UDP-N-acetylgalactosamine diphosphorylas...	2	2	1.35	0.50909	1
GO:0016639	oxidoreductase activity, acting on the C...	6	5	4.04	0.50958	1
GO:0005351	carbohydrate:proton symporter activity	50	29	33.63	0.51142	1
GO:0080176	xyloglucan 1,6-alpha-xylosidase activity	1	1	0.67	0.51225	1
GO:0008428	ribonuclease inhibitor activity	3	2	2.02	0.51255	1
GO:0008353	RNA polymerase II CTD heptapeptide repea...	14	14	9.42	0.51315	1
GO:0008199	ferric iron binding	10	6	6.73	0.51389	1
GO:0080095	phosphatidylethanolamine-sterol O-acyltr...	1	1	0.67	0.51724	1
GO:0080096	phosphatidate-sterol O-acyltransferase a...	1	1	0.67	0.51724	1
GO:0004607	phosphatidylcholine-sterol O-acyltransfe...	1	1	0.67	0.51724	1
GO:0008780	acyl-[acyl-carrier-protein]-UDP-N-acetyl...	1	1	0.67	0.51724	1
GO:0102148	N-acetyl-beta-D-galactosaminidase activi...	3	2	2.02	0.51842	1
GO:0003916	DNA topoisomerase activity	19	14	12.78	0.51956	1
GO:0019707	protein-cysteine S-acyltransferase activ...	24	19	16.14	0.52031	1
GO:0004407	histone deacetylase activity	17	11	11.43	0.52043	1
GO:0016856	racemase and epimerase activity, acting ...	2	2	1.35	0.52051	1
GO:0052856	NADHX epimerase activity	2	2	1.35	0.52051	1
GO:0052857	NADPHX epimerase activity	2	2	1.35	0.52051	1
GO:0008289	lipid binding	298	211	200.44	0.52155	1
GO:0003960	NADPH:quinone reductase activity	1	1	0.67	0.52174	1
GO:0052635	C-20 gibberellin 2-beta-dioxygenase acti...	2	1	1.35	0.52381	1
GO:0008271	secondary active sulfate transmembrane t...	12	8	8.07	0.52407	1
GO:0001786	phosphatidylserine binding	2	2	1.35	0.52472	1
GO:0017040	N-acylsphingosine amidohydrolase activit...	4	3	2.69	0.52649	1
GO:0004518	nuclease activity	336	203	226	0.52738	1
GO:0004805	trehalose-phosphatase activity	11	9	7.4	0.52754	1
GO:0052742	phosphatidylinositol kinase activity	13	12	8.74	0.52766	1
GO:0000210	NAD+ diphosphatase activity	8	5	5.38	0.52786	1
GO:0016810	hydrolase activity, acting on carbon-nit...	137	91	92.15	0.52855	1
GO:0019778	Atg12 activating enzyme activity	1	1	0.67	0.52941	1
GO:0071566	UFM1 activating enzyme activity	1	1	0.67	0.52941	1
GO:0001046	core promoter sequence-specific DNA bind...	4	3	2.69	0.52944	1
GO:0043130	ubiquitin binding	61	48	41.03	0.52957	1
GO:0015215	nucleotide transmembrane transporter act...	49	26	32.96	0.52985	1
GO:0097157	pre-mRNA intronic binding	3	3	2.02	0.52987	1
GO:0051002	ligase activity, forming nitrogen-metal ...	5	4	3.36	0.53077	1
GO:0008889	glycerophosphodiester phosphodiesterase ...	13	10	8.74	0.53103	1
GO:0016849	phosphorus-oxygen lyase activity	9	6	6.05	0.53241	1
GO:0005247	voltage-gated chloride channel activity	8	6	5.38	0.53255	1
GO:0016412	serine O-acyltransferase activity	5	3	3.36	0.53288	1
GO:0034074	marneral synthase activity	1	1	0.67	0.53333	1
GO:0080011	baruol synthase activity	1	1	0.67	0.53333	1
GO:0016871	cycloartenol synthase activity	1	1	0.67	0.53333	1
GO:0070259	tyrosyl-DNA phosphodiesterase activity	2	2	1.35	0.53351	1
GO:0090440	abscisic acid transmembrane transporter ...	2	2	1.35	0.53360	1
GO:0004713	protein tyrosine kinase activity	37	35	24.89	0.53391	1
GO:0047635	alanine-oxo-acid transaminase activity	5	4	3.36	0.53419	1
GO:0046912	transferase activity, transferring acyl ...	17	11	11.43	0.53963	1
GO:0004864	protein phosphatase inhibitor activity	23	16	15.47	0.53998	1
GO:0042826	histone deacetylase binding	2	2	1.35	0.54070	1
GO:0016653	oxidoreductase activity, acting on NAD(P...	7	5	4.71	0.54114	1
GO:0019888	protein phosphatase regulator activity	45	31	30.27	0.54117	1
GO:0045485	omega-6 fatty acid desaturase activity	1	1	0.67	0.54145	1
GO:0016719	carotene 7,8-desaturase activity	1	1	0.67	0.54145	1
GO:0042284	sphingolipid delta-4 desaturase activity	1	1	0.67	0.54145	1
GO:0052637	delta 3-trans-hexadecenoic acid phosphat...	1	1	0.67	0.54145	1
GO:0019135	deoxyhypusine monooxygenase activity	1	1	0.67	0.54279	1
GO:0043682	copper transmembrane transporter activit...	2	2	1.35	0.54324	1
GO:0008446	GDP-mannose 4,6-dehydratase activity	2	2	1.35	0.54336	1
GO:0004655	porphobilinogen synthase activity	2	2	1.35	0.54336	1
GO:0004424	imidazoleglycerol-phosphate dehydratase ...	2	2	1.35	0.54336	1
GO:0000822	inositol hexakisphosphate binding	8	7	5.38	0.54396	1
GO:0008146	sulfotransferase activity	21	14	14.13	0.54461	1
GO:0016627	oxidoreductase activity, acting on the C...	76	45	51.12	0.54487	1
GO:0003677	DNA binding	2440	1811	1641.19	0.54501	1
GO:0008878	glucose-1-phosphate adenylyltransferase ...	7	6	4.71	0.54514	1
GO:0030626	U12 snRNA binding	1	1	0.67	0.54545	1
GO:0015230	FAD transmembrane transporter activity	1	1	0.67	0.54545	1
GO:0019779	Atg8 activating enzyme activity	3	2	2.02	0.54706	1
GO:0004839	ubiquitin activating enzyme activity	3	2	2.02	0.54706	1
GO:0016842	amidine-lyase activity	8	4	5.38	0.54753	1
GO:0016642	oxidoreductase activity, acting on the C...	2	2	1.35	0.54791	1
GO:0016643	oxidoreductase activity, acting on the C...	2	2	1.35	0.54791	1
GO:0004148	dihydrolipoyl dehydrogenase activity	4	3	2.69	0.54799	1
GO:0050511	undecaprenyldiphospho-muramoylpentapepti...	1	1	0.67	0.54839	1
GO:0015276	ligand-gated ion channel activity	25	21	16.82	0.54847	1
GO:0048529	magnesium-protoporphyrin IX monomethyl e...	1	1	0.67	0.55000	1
GO:0097007	4,8,12-trimethyltrideca-1,3,7,11-tetraen...	1	1	0.67	0.55000	1
GO:0097008	(3E)-4,8-dimethyl-1,3,7-nonatriene synth...	1	1	0.67	0.55000	1
GO:0072532	tri-(feruloyl or hydroxyferuloyl) spermi...	1	1	0.67	0.55000	1
GO:0009540	zeaxanthin epoxidase [overall] activity	1	1	0.67	0.55000	1
GO:0034785	salicylate 5-hydroxylase activity	1	1	0.67	0.55000	1
GO:0052662	zeaxanthin epoxidase activity	1	1	0.67	0.55000	1
GO:0004418	hydroxymethylbilane synthase activity	1	1	0.67	0.55063	1
GO:0034038	deoxyhypusine synthase activity	1	1	0.67	0.55063	1
GO:0010487	thermospermine synthase activity	1	1	0.67	0.55063	1
GO:0004746	riboflavin synthase activity	1	1	0.67	0.55063	1
GO:0008987	quinolinate synthetase A activity	1	1	0.67	0.55063	1
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase ...	1	1	0.67	0.55063	1
GO:0046905	phytoene synthase activity	1	1	0.67	0.55063	1
GO:0102661	homogentisate solanyltransferase activit...	1	1	0.67	0.55063	1
GO:0008301	DNA binding, bending	2	2	1.35	0.55080	1
GO:0106073	dolichyl pyrophosphate Glc2Man9GlcNAc2 a...	1	1	0.67	0.55093	1
GO:0004583	dolichyl-phosphate-glucose-glycolipid al...	1	1	0.67	0.55093	1
GO:0004318	enoyl-[acyl-carrier-protein] reductase (...	1	1	0.67	0.55172	1
GO:0010291	carotene beta-ring hydroxylase activity	1	1	0.67	0.55238	1
GO:0046409	p-coumarate 3-hydroxylase activity	1	1	0.67	0.55238	1
GO:0042299	lupeol synthase activity	3	2	2.02	0.55385	1
GO:0015616	DNA translocase activity	2	2	1.35	0.55416	1
GO:0015350	methotrexate transmembrane transporter a...	1	1	0.67	0.55440	1
GO:0016992	lipoate synthase activity	4	3	2.69	0.55462	1
GO:0015925	galactosidase activity	29	15	19.51	0.55487	1
GO:0043734	DNA-N1-methyladenine dioxygenase activit...	1	1	0.67	0.55556	1
GO:0048244	phytanoyl-CoA dioxygenase activity	1	1	0.67	0.55556	1
GO:0033759	flavone synthase activity	1	1	0.67	0.55556	1
GO:0103053	1-ethyladenine demethylase activity	1	1	0.67	0.55556	1
GO:0050589	leucocyanidin oxygenase activity	1	1	0.67	0.55556	1
GO:0072586	DNA topoisomerase type II (double strand...	1	1	0.67	0.55556	1
GO:0080133	midchain alkane hydroxylase activity	1	1	0.67	0.55556	1
GO:0034986	iron chaperone activity	1	1	0.67	0.55647	1
GO:0008494	translation activator activity	10	8	6.73	0.55648	1
GO:0080122	AMP transmembrane transporter activity	3	2	2.02	0.55792	1
GO:0015575	mannitol transmembrane transporter activ...	1	1	0.67	0.55814	1
GO:0003921	GMP synthase activity	2	2	1.35	0.55952	1
GO:0009378	four-way junction helicase activity	6	6	4.04	0.56004	1
GO:0051117	ATPase binding	9	7	6.05	0.56005	1
GO:0004427	inorganic diphosphatase activity	14	12	9.42	0.56075	1
GO:0004751	ribose-5-phosphate isomerase activity	4	3	2.69	0.56078	1
GO:0015231	5-formyltetrahydrofolate transmembrane t...	1	1	0.67	0.56098	1
GO:0000403	Y-form DNA binding	3	3	2.02	0.56135	1
GO:0016860	intramolecular oxidoreductase activity	59	41	39.68	0.56197	1
GO:0098847	sequence-specific single stranded DNA bi...	16	12	10.76	0.56200	1
GO:0080102	3-methylthiopropyl glucosinolate S-oxyge...	3	2	2.02	0.56219	1
GO:0080104	5-methylthiopropyl glucosinolate S-oxyge...	3	2	2.02	0.56219	1
GO:0080106	7-methylthiopropyl glucosinolate S-oxyge...	3	2	2.02	0.56219	1
GO:0055056	D-glucose transmembrane transporter acti...	1	1	0.67	0.56250	1
GO:0015578	mannose transmembrane transporter activi...	1	1	0.67	0.56250	1
GO:0019209	kinase activator activity	9	7	6.05	0.56251	1
GO:0045547	dehydrodolichyl diphosphate synthase act...	1	1	0.67	0.56410	1
GO:0046408	chlorophyll synthetase activity	1	1	0.67	0.56410	1
GO:0016433	rRNA (adenine) methyltransferase activit...	4	3	2.69	0.56522	1
GO:0015446	ATPase-coupled arsenite transmembrane tr...	2	2	1.35	0.56538	1
GO:0030246	carbohydrate binding	363	256	244.16	0.56546	1
GO:0000099	sulfur amino acid transmembrane transpor...	1	1	0.67	0.56566	1
GO:0009976	tocopherol cyclase activity	1	1	0.67	0.56757	1
GO:0005464	UDP-xylose transmembrane transporter act...	3	2	2.02	0.56759	1
GO:1901683	arsenate ion transmembrane transporter a...	4	3	2.69	0.56803	1
GO:0047874	dolichyldiphosphatase activity	3	3	2.02	0.56904	1
GO:0009882	blue light photoreceptor activity	6	6	4.04	0.57000	1
GO:0016538	cyclin-dependent protein serine/threonin...	52	37	34.98	0.57101	1
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	7	5	4.71	0.57107	1
GO:0004170	dUTP diphosphatase activity	1	1	0.67	0.57143	1
GO:0015184	L-cystine transmembrane transporter acti...	1	1	0.67	0.57143	1
GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate ...	1	1	0.67	0.57143	1
GO:0047710	bis(5'-adenosyl)-triphosphatase activity	1	1	0.67	0.57143	1
GO:0035539	8-oxo-7,8-dihydrodeoxyguanosine triphosp...	1	1	0.67	0.57143	1
GO:0036218	dTTP diphosphatase activity	1	1	0.67	0.57143	1
GO:0015225	biotin transmembrane transporter activit...	1	1	0.67	0.57407	1
GO:0008379	thioredoxin peroxidase activity	9	6	6.05	0.57540	1
GO:0004350	glutamate-5-semialdehyde dehydrogenase a...	2	2	1.35	0.57607	1
GO:0008886	glyceraldehyde-3-phosphate dehydrogenase...	2	2	1.35	0.57607	1
GO:1900750	oligopeptide binding	11	6	7.4	0.57610	1
GO:0052924	all-trans-nonaprenyl-diphosphate synthas...	3	2	2.02	0.57617	1
GO:0003962	cystathionine gamma-synthase activity	3	2	2.02	0.57617	1
GO:0004766	spermidine synthase activity	3	2	2.02	0.57617	1
GO:0050347	trans-octaprenyltranstransferase activit...	3	2	2.02	0.57617	1
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydro...	2	2	1.35	0.57692	1
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase ...	2	2	1.35	0.57692	1
GO:0004614	phosphoglucomutase activity	3	3	2.02	0.57692	1
GO:0004615	phosphomannomutase activity	3	3	2.02	0.57692	1
GO:0046510	UDP-sulfoquinovose:DAG sulfoquinovosyltr...	1	1	0.67	0.57812	1
GO:0008915	lipid-A-disaccharide synthase activity	1	1	0.67	0.57812	1
GO:0102996	beta,beta digalactosyldiacylglycerol gal...	1	1	0.67	0.57834	1
GO:0103099	UDP-glucose:5-methylthiopentylhydroximat...	1	1	0.67	0.57834	1
GO:0102769	dihydroceramide glucosyltransferase acti...	1	1	0.67	0.57834	1
GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,...	1	1	0.67	0.57834	1
GO:0102659	UDP-glucose: 4-methylthiobutylhydroximat...	1	1	0.67	0.57834	1
GO:0103100	UDP-glucose: 6-methylthiohexylhydroximat...	1	1	0.67	0.57834	1
GO:0103101	UDP-glucose:7-methylthioheptylhydroximat...	1	1	0.67	0.57834	1
GO:0103102	UDP-glucose:8-methylthiooctylhydroximate...	1	1	0.67	0.57834	1
GO:0103103	UDP-glucose: 9-methylthiononylhydroximat...	1	1	0.67	0.57834	1
GO:0004738	pyruvate dehydrogenase activity	6	5	4.04	0.58014	1
GO:1901149	salicylic acid binding	2	2	1.35	0.58045	1
GO:0008398	sterol 14-demethylase activity	1	1	0.67	0.58065	1
GO:0015121	phosphoenolpyruvate:phosphate antiporter...	2	2	1.35	0.58161	1
GO:0015315	organophosphate:inorganic phosphate anti...	2	2	1.35	0.58279	1
GO:0047893	flavonol 3-O-glucosyltransferase activit...	11	7	7.4	0.58287	1
GO:0008455	alpha-1,6-mannosylglycoprotein 2-beta-N-...	1	1	0.67	0.58333	1
GO:0004053	arginase activity	2	2	1.35	0.58333	1
GO:0004057	arginyltransferase activity	2	2	1.35	0.58333	1
GO:0008783	agmatinase activity	2	2	1.35	0.58333	1
GO:0035560	pheophoridase activity	1	1	0.67	0.58482	1
GO:0080124	pheophytinase activity	1	1	0.67	0.58482	1
GO:0008782	adenosylhomocysteine nucleosidase activi...	2	2	1.35	0.58609	1
GO:0070180	large ribosomal subunit rRNA binding	10	7	6.73	0.58638	1
GO:0005095	GTPase inhibitor activity	1	1	0.67	0.58716	1
GO:0042171	lysophosphatidic acid acyltransferase ac...	7	3	4.71	0.58741	1
GO:0016859	cis-trans isomerase activity	68	47	45.74	0.58748	1
GO:0042800	histone methyltransferase activity (H3-K...	3	3	2.02	0.58796	1
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonu...	8	7	5.38	0.58824	1
GO:1990404	protein ADP-ribosylase activity	2	2	1.35	0.59104	1
GO:0015039	NADPH-adrenodoxin reductase activity	1	1	0.67	0.59138	1
GO:0051744	3,8-divinyl protochlorophyllide a 8-viny...	1	1	0.67	0.59138	1
GO:0016166	phytoene dehydrogenase activity	1	1	0.67	0.59211	1
GO:0009918	sterol delta7 reductase activity	1	1	0.67	0.59211	1
GO:0080004	thalian-diol desaturase activity	1	1	0.67	0.59211	1
GO:0016632	oxidoreductase activity, acting on the C...	1	1	0.67	0.59211	1
GO:0080116	glucuronoxylan glucuronosyltransferase a...	4	3	2.69	0.59298	1
GO:0035515	oxidative RNA demethylase activity	1	1	0.67	0.59332	1
GO:0030267	glyoxylate reductase (NADP) activity	7	5	4.71	0.59365	1
GO:0009383	rRNA (cytosine-C5-)-methyltransferase ac...	4	3	2.69	0.59394	1
GO:0004149	dihydrolipoyllysine-residue succinyltran...	2	2	1.35	0.59488	1
GO:0004376	glycolipid mannosyltransferase activity	6	3	4.04	0.59565	1
GO:0015142	tricarboxylic acid transmembrane transpo...	3	2	2.02	0.59581	1
GO:0005364	maltose:proton symporter activity	1	1	0.67	0.59615	1
GO:0043495	protein-membrane adaptor activity	8	5	5.38	0.59706	1
GO:0004016	adenylate cyclase activity	3	2	2.02	0.59821	1
GO:0070905	serine binding	7	5	4.71	0.59937	1
GO:0045548	phenylalanine ammonia-lyase activity	4	3	2.69	0.60000	1
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogen...	4	3	2.69	0.60000	1
GO:0010488	UDP-galactose:N-glycan beta-1,3-galactos...	1	1	0.67	0.60000	1
GO:0016802	trialkylsulfonium hydrolase activity	2	2	1.35	0.60000	1
GO:0008930	methylthioadenosine nucleosidase activit...	2	2	1.35	0.60000	1
GO:0008193	tRNA guanylyltransferase activity	2	2	1.35	0.60000	1
GO:0016972	thiol oxidase activity	3	1	2.02	0.60000	1
GO:0047622	adenosine nucleosidase activity	2	2	1.35	0.60000	1
