GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0000393	spliceosomal conformational changes to g...	10	9	6.65	0.20145	1
GO:0070407	oxidation-dependent protein catabolic pr...	3	3	1.99	0.20160	1
GO:1901606	alpha-amino acid catabolic process	84	62	55.84	0.20180	1
GO:0006098	pentose-phosphate shunt	26	20	17.28	0.20263	1
GO:0016570	histone modification	216	175	143.6	0.20270	1
GO:0005982	starch metabolic process	73	56	48.53	0.20286	1
GO:0071901	negative regulation of protein serine/th...	11	10	7.31	0.20287	1
GO:0070919	production of siRNA involved in chromati...	10	10	6.65	0.20468	1
GO:1901333	positive regulation of lateral root deve...	4	4	2.66	0.20468	1
GO:0010959	regulation of metal ion transport	12	10	7.98	0.20532	1
GO:0009759	indole glucosinolate biosynthetic proces...	6	5	3.99	0.20680	1
GO:0010338	leaf formation	5	5	3.32	0.20829	1
GO:0090436	leaf pavement cell development	5	5	3.32	0.20866	1
GO:0052314	phytoalexin metabolic process	12	7	7.98	0.20868	1
GO:0060866	leaf abscission	8	7	5.32	0.20929	1
GO:1990559	mitochondrial coenzyme A transmembrane t...	2	2	1.33	0.20964	1
GO:0090630	activation of GTPase activity	25	20	16.62	0.21012	1
GO:2000104	negative regulation of DNA-dependent DNA...	16	15	10.64	0.21017	1
GO:0019419	sulfate reduction	3	3	1.99	0.21048	1
GO:0032968	positive regulation of transcription elo...	15	12	9.97	0.21074	1
GO:0045922	negative regulation of fatty acid metabo...	5	5	3.32	0.21132	1
GO:0070828	heterochromatin organization	31	28	20.61	0.21166	1
GO:0031936	negative regulation of chromatin silenci...	17	14	11.3	0.21169	1
GO:0051176	positive regulation of sulfur metabolic ...	8	7	5.32	0.21178	1
GO:1904030	negative regulation of cyclin-dependent ...	9	8	5.98	0.21185	1
GO:0009813	flavonoid biosynthetic process	75	56	49.86	0.21281	1
GO:0048586	regulation of long-day photoperiodism, f...	26	23	17.28	0.21365	1
GO:0015969	guanosine tetraphosphate metabolic proce...	5	5	3.32	0.21390	1
GO:0009088	threonine biosynthetic process	10	9	6.65	0.21433	1
GO:0034763	negative regulation of transmembrane tra...	4	4	2.66	0.21442	1
GO:0006554	lysine catabolic process	3	3	1.99	0.21538	1
GO:0007062	sister chromatid cohesion	45	40	29.92	0.21572	1
GO:0006220	pyrimidine nucleotide metabolic process	37	29	24.6	0.21594	1
GO:0018216	peptidyl-arginine methylation	15	13	9.97	0.21598	1
GO:0046351	disaccharide biosynthetic process	35	30	23.27	0.21601	1
GO:0051050	positive regulation of transport	19	15	12.63	0.21740	1
GO:0031445	regulation of heterochromatin assembly	5	5	3.32	0.21750	1
GO:0040020	regulation of meiotic nuclear division	17	16	11.3	0.21777	1
GO:0045833	negative regulation of lipid metabolic p...	12	10	7.98	0.21796	1
GO:0016074	snoRNA metabolic process	18	15	11.97	0.21816	1
GO:0033674	positive regulation of kinase activity	84	67	55.84	0.21834	1
GO:0097298	regulation of nucleus size	3	3	1.99	0.21841	1
GO:0006498	N-terminal protein lipidation	3	3	1.99	0.21856	1
GO:0042177	negative regulation of protein catabolic...	3	3	1.99	0.21884	1
GO:0044804	autophagy of nucleus	5	5	3.32	0.21893	1
GO:0030242	autophagy of peroxisome	5	5	3.32	0.21893	1
GO:0010082	regulation of root meristem growth	20	17	13.3	0.21901	1
GO:0006424	glutamyl-tRNA aminoacylation	3	3	1.99	0.21935	1
GO:0050878	regulation of body fluid levels	4	4	2.66	0.21956	1
GO:0046486	glycerolipid metabolic process	194	133	128.97	0.21966	1
GO:1900140	regulation of seedling development	86	66	57.17	0.22034	1
GO:0009957	epidermal cell fate specification	6	6	3.99	0.22060	1
GO:0006284	base-excision repair	35	32	23.27	0.22062	1
GO:0001676	long-chain fatty acid metabolic process	11	9	7.31	0.22067	1
GO:0009812	flavonoid metabolic process	94	70	62.49	0.22076	1
GO:0042398	cellular modified amino acid biosyntheti...	30	22	19.94	0.22149	1
GO:0006206	pyrimidine nucleobase metabolic process	17	13	11.3	0.22197	1
GO:0016560	protein import into peroxisome matrix, d...	4	4	2.66	0.22199	1
GO:0006183	GTP biosynthetic process	8	7	5.32	0.22204	1
GO:0009065	glutamine family amino acid catabolic pr...	18	14	11.97	0.22217	1
GO:0031401	positive regulation of protein modificat...	121	99	80.44	0.22243	1
GO:0006384	transcription initiation from RNA polyme...	12	10	7.98	0.22316	1
GO:0009809	lignin biosynthetic process	44	26	29.25	0.22368	1
GO:0022611	dormancy process	41	32	27.26	0.22388	1
GO:1900871	chloroplast mRNA modification	4	4	2.66	0.22394	1
GO:0008544	epidermis development	16	14	10.64	0.22410	1
GO:0010162	seed dormancy process	41	32	27.26	0.22499	1
GO:0030030	cell projection organization	5	5	3.32	0.22526	1
GO:0051052	regulation of DNA metabolic process	85	67	56.51	0.22529	1
GO:0040001	establishment of mitotic spindle localiz...	5	5	3.32	0.22547	1
GO:0000256	allantoin catabolic process	3	3	1.99	0.22732	1
GO:0018022	peptidyl-lysine methylation	76	61	50.52	0.22765	1
GO:0046654	tetrahydrofolate biosynthetic process	15	13	9.97	0.22768	1
GO:0033047	regulation of mitotic sister chromatid s...	22	18	14.63	0.22778	1
GO:0052040	modulation by symbiont of host programme...	4	4	2.66	0.22790	1
GO:0010321	regulation of vegetative phase change	5	5	3.32	0.22891	1
GO:0003400	regulation of COPII vesicle coating	15	13	9.97	0.22907	1
GO:0000966	RNA 5'-end processing	16	14	10.64	0.22915	1
GO:0071426	ribonucleoprotein complex export from nu...	50	44	33.24	0.22923	1
GO:0043044	ATP-dependent chromatin remodeling	16	15	10.64	0.22949	1
GO:0034975	protein folding in endoplasmic reticulum	10	9	6.65	0.22963	1
GO:0009078	pyruvate family amino acid metabolic pro...	4	4	2.66	0.23066	1
GO:0048364	root development	494	366	328.41	0.23091	1
GO:0048268	clathrin coat assembly	20	16	13.3	0.23189	1
GO:0050779	RNA destabilization	8	7	5.32	0.23196	1
GO:0061458	reproductive system development	1213	885	806.4	0.23236	1
GO:0006638	neutral lipid metabolic process	37	27	24.6	0.23270	1
GO:0046385	deoxyribose phosphate biosynthetic proce...	7	6	4.65	0.23293	1
GO:0071217	cellular response to external biotic sti...	3	3	1.99	0.23322	1
GO:0009697	salicylic acid biosynthetic process	19	15	12.63	0.23385	1
GO:1903321	negative regulation of protein modificat...	4	4	2.66	0.23393	1
GO:0048580	regulation of post-embryonic development	367	272	243.98	0.23520	1
GO:0006458	'de novo' protein folding	49	39	32.57	0.23536	1
GO:0009939	positive regulation of gibberellic acid ...	9	7	5.98	0.23613	1
GO:0048017	inositol lipid-mediated signaling	9	8	5.98	0.23658	1
GO:0035344	hypoxanthine transport	2	2	1.33	0.23684	1
GO:0050992	dimethylallyl diphosphate biosynthetic p...	3	3	1.99	0.23721	1
GO:0071229	cellular response to acid chemical	53	41	35.23	0.23751	1
GO:1904966	positive regulation of vitamin E biosynt...	4	4	2.66	0.23813	1
GO:0000226	microtubule cytoskeleton organization	150	123	99.72	0.23893	1
GO:0043903	regulation of symbiotic process	9	8	5.98	0.23906	1
GO:0006065	UDP-glucuronate biosynthetic process	4	4	2.66	0.23951	1
GO:0070681	glutaminyl-tRNAGln biosynthesis via tran...	3	3	1.99	0.23964	1
GO:0042254	ribosome biogenesis	377	282	250.63	0.24094	1
GO:0034502	protein localization to chromosome	8	7	5.32	0.24112	1
GO:0032787	monocarboxylic acid metabolic process	530	374	352.34	0.24150	1
GO:0019375	galactolipid biosynthetic process	8	6	5.32	0.24254	1
GO:0009263	deoxyribonucleotide biosynthetic process	10	8	6.65	0.24254	1
GO:0044270	cellular nitrogen compound catabolic pro...	227	163	150.91	0.24255	1
GO:1903312	negative regulation of mRNA metabolic pr...	6	6	3.99	0.24305	1
GO:0016556	mRNA modification	48	36	31.91	0.24307	1
GO:0031111	negative regulation of microtubule polym...	3	3	1.99	0.24398	1
GO:1990169	stress response to copper ion	4	3	2.66	0.24444	1
GO:2000067	regulation of root morphogenesis	10	9	6.65	0.24494	1
GO:0009098	leucine biosynthetic process	16	13	10.64	0.24501	1
GO:0045005	DNA-dependent DNA replication maintenanc...	21	19	13.96	0.24534	1
GO:0036473	cell death in response to oxidative stre...	8	7	5.32	0.24554	1
GO:0009446	putrescine biosynthetic process	6	4	3.99	0.24661	1
GO:0097468	programmed cell death in response to rea...	8	7	5.32	0.24675	1
GO:0051865	protein autoubiquitination	15	12	9.97	0.24724	1
GO:0001708	cell fate specification	34	26	22.6	0.24766	1
GO:0070813	hydrogen sulfide metabolic process	9	7	5.98	0.24868	1
GO:0045828	positive regulation of isoprenoid metabo...	12	10	7.98	0.24935	1
GO:0006367	transcription initiation from RNA polyme...	45	33	29.92	0.24940	1
GO:0071545	inositol phosphate catabolic process	17	13	11.3	0.24974	1
GO:0009200	deoxyribonucleoside triphosphate metabol...	7	6	4.65	0.24991	1
GO:0000769	syncytium formation by mitosis without c...	1	1	0.66	0.25000	1
GO:0097054	L-glutamate biosynthetic process	3	3	1.99	0.25000	1
GO:0035247	peptidyl-arginine omega-N-methylation	9	9	5.98	0.25000	1
GO:0016926	protein desumoylation	6	6	3.99	0.25019	1
GO:0033866	nucleoside bisphosphate biosynthetic pro...	30	23	19.94	0.25020	1
GO:0006990	positive regulation of transcription fro...	3	3	1.99	0.25088	1
GO:0031572	G2 DNA damage checkpoint	7	7	4.65	0.25088	1
GO:0006828	manganese ion transport	15	9	9.97	0.25246	1
GO:0051365	cellular response to potassium ion starv...	8	7	5.32	0.25316	1
GO:2000280	regulation of root development	73	57	48.53	0.25380	1
GO:0071479	cellular response to ionizing radiation	8	8	5.32	0.25495	1
GO:0000919	cell plate assembly	15	13	9.97	0.25575	1
GO:0048657	anther wall tapetum cell differentiation	4	4	2.66	0.25690	1
GO:1990481	mRNA pseudouridine synthesis	4	4	2.66	0.25720	1
GO:0051026	chiasma assembly	14	12	9.31	0.25765	1
GO:0071383	cellular response to steroid hormone sti...	91	68	60.5	0.25797	1
GO:1900034	regulation of cellular response to heat	7	7	4.65	0.25856	1
GO:0010389	regulation of G2/M transition of mitotic...	27	25	17.95	0.25912	1
GO:0048766	root hair initiation	13	11	8.64	0.25938	1
GO:0043401	steroid hormone mediated signaling pathw...	91	68	60.5	0.25948	1
GO:0010253	UDP-rhamnose biosynthetic process	4	4	2.66	0.25989	1
GO:0000255	allantoin metabolic process	4	4	2.66	0.26067	1
GO:2000071	regulation of defense response by callos...	4	4	2.66	0.26076	1
GO:0042402	cellular biogenic amine catabolic proces...	14	10	9.31	0.26129	1
GO:0009825	multidimensional cell growth	32	26	21.27	0.26155	1
GO:0006285	base-excision repair, AP site formation	7	7	4.65	0.26288	1
GO:0048285	organelle fission	275	222	182.82	0.26296	1
GO:0034661	ncRNA catabolic process	21	17	13.96	0.26304	1
GO:0009583	detection of light stimulus	55	45	36.56	0.26314	1
GO:1902373	negative regulation of mRNA catabolic pr...	4	4	2.66	0.26370	1
GO:0000478	endonucleolytic cleavage involved in rRN...	10	6	6.65	0.26379	1
GO:0061157	mRNA destabilization	8	7	5.32	0.26413	1
GO:0035264	multicellular organism growth	4	4	2.66	0.26426	1
GO:0070301	cellular response to hydrogen peroxide	11	9	7.31	0.26519	1
GO:0010821	regulation of mitochondrion organization	4	4	2.66	0.26556	1
GO:0045860	positive regulation of protein kinase ac...	83	66	55.18	0.26594	1
GO:0006145	purine nucleobase catabolic process	5	4	3.32	0.26637	1
GO:0045332	phospholipid translocation	18	16	11.97	0.26649	1
GO:0032868	response to insulin	14	11	9.31	0.26667	1
GO:0002221	pattern recognition receptor signaling p...	4	4	2.66	0.26686	1
GO:0008284	positive regulation of cell population p...	61	46	40.55	0.26753	1
GO:0010528	regulation of transposition	4	4	2.66	0.26754	1
GO:0000154	rRNA modification	37	26	24.6	0.26808	1
GO:0044068	modulation by symbiont of host cellular ...	4	4	2.66	0.26815	1
GO:0071921	cohesin loading	7	7	4.65	0.26921	1
GO:0006273	lagging strand elongation	6	6	3.99	0.26923	1
GO:0006564	L-serine biosynthetic process	7	6	4.65	0.26929	1
GO:0019374	galactolipid metabolic process	11	8	7.31	0.26934	1
GO:0010603	regulation of cytoplasmic mRNA processin...	6	6	3.99	0.26961	1
GO:0009648	photoperiodism	124	99	82.43	0.26988	1
GO:0045132	meiotic chromosome segregation	58	51	38.56	0.26991	1
GO:0048656	anther wall tapetum formation	4	4	2.66	0.26999	1
GO:1905393	plant organ formation	116	84	77.12	0.27072	1
GO:0090627	plant epidermal cell differentiation	156	111	103.71	0.27123	1
GO:0045736	negative regulation of cyclin-dependent ...	9	8	5.98	0.27178	1
GO:0050891	multicellular organismal water homeostas...	4	4	2.66	0.27198	1
GO:0048469	cell maturation	106	78	70.47	0.27279	1
GO:0045038	protein import into chloroplast thylakoi...	4	4	2.66	0.27298	1
GO:1902369	negative regulation of RNA catabolic pro...	6	6	3.99	0.27305	1
GO:0008298	intracellular mRNA localization	7	6	4.65	0.27320	1
GO:0046440	L-lysine metabolic process	3	3	1.99	0.27368	1
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthe...	3	3	1.99	0.27426	1
GO:0072507	divalent inorganic cation homeostasis	39	31	25.93	0.27435	1
GO:0044764	multi-organism cellular process	25	19	16.62	0.27466	1
GO:0034475	U4 snRNA 3'-end processing	11	9	7.31	0.27473	1
GO:0072528	pyrimidine-containing compound biosynthe...	50	37	33.24	0.27486	1
GO:0009772	photosynthetic electron transport in pho...	8	7	5.32	0.27551	1
GO:0046822	regulation of nucleocytoplasmic transpor...	6	6	3.99	0.27603	1
GO:0090697	post-embryonic plant organ morphogenesis	110	83	73.13	0.27667	1
GO:0051438	regulation of ubiquitin-protein transfer...	16	14	10.64	0.27743	1
GO:0120254	olefinic compound metabolic process	70	52	46.54	0.27759	1
GO:0048229	gametophyte development	410	299	272.57	0.27782	1
GO:0048654	anther morphogenesis	7	6	4.65	0.27936	1
GO:0048545	response to steroid hormone	91	68	60.5	0.27991	1
GO:0070734	histone H3-K27 methylation	16	15	10.64	0.28012	1
GO:0098771	inorganic ion homeostasis	214	160	142.27	0.28041	1
GO:0044282	small molecule catabolic process	238	158	158.22	0.28068	1
GO:0015713	phosphoglycerate transmembrane transport	6	5	3.99	0.28070	1
GO:0006562	proline catabolic process	3	3	1.99	0.28107	1
GO:0009240	isopentenyl diphosphate biosynthetic pro...	18	13	11.97	0.28196	1
GO:0032922	circadian regulation of gene expression	4	4	2.66	0.28246	1
GO:0009310	amine catabolic process	14	10	9.31	0.28247	1
GO:0110154	RNA decapping	12	10	7.98	0.28272	1
GO:0006449	regulation of translational termination	4	4	2.66	0.28275	1
GO:0098781	ncRNA transcription	13	11	8.64	0.28317	1
GO:0006677	glycosylceramide metabolic process	5	5	3.32	0.28335	1
GO:0042775	mitochondrial ATP synthesis coupled elec...	39	13	25.93	0.28336	1
GO:1903533	regulation of protein targeting	4	4	2.66	0.28373	1
GO:0034030	ribonucleoside bisphosphate biosynthetic...	30	23	19.94	0.28374	1
GO:0031507	heterochromatin assembly	29	26	19.28	0.28418	1
GO:0046209	nitric oxide metabolic process	7	6	4.65	0.28463	1
GO:0006863	purine nucleobase transport	20	10	13.3	0.28571	1
GO:0031453	positive regulation of heterochromatin a...	3	3	1.99	0.28591	1
GO:0050685	positive regulation of mRNA processing	4	4	2.66	0.28678	1
GO:1904965	regulation of vitamin E biosynthetic pro...	4	4	2.66	0.28680	1
GO:0043144	snoRNA processing	18	15	11.97	0.28681	1
GO:0045827	negative regulation of isoprenoid metabo...	4	4	2.66	0.28684	1
GO:0032885	regulation of polysaccharide biosyntheti...	17	14	11.3	0.28704	1
GO:0048506	regulation of timing of meristematic pha...	39	32	25.93	0.28770	1
GO:0003008	system process	16	13	10.64	0.28778	1
GO:1902326	positive regulation of chlorophyll biosy...	5	5	3.32	0.28782	1
GO:0010051	xylem and phloem pattern formation	64	50	42.55	0.28795	1
GO:0018279	protein N-linked glycosylation via aspar...	6	4	3.99	0.28849	1
GO:0080036	regulation of cytokinin-activated signal...	12	10	7.98	0.28854	1
GO:0045144	meiotic sister chromatid segregation	14	13	9.31	0.28868	1
GO:0048530	fruit morphogenesis	8	7	5.32	0.28872	1
GO:0006270	DNA replication initiation	26	23	17.28	0.28883	1
GO:0010315	auxin efflux	13	11	8.64	0.28895	1
GO:0009080	pyruvate family amino acid catabolic pro...	4	4	2.66	0.28911	1
GO:0010927	cellular component assembly involved in ...	43	33	28.59	0.28951	1
GO:0090615	mitochondrial mRNA processing	5	5	3.32	0.28972	1
GO:0042548	regulation of photosynthesis, light reac...	25	19	16.62	0.29033	1
GO:0045226	extracellular polysaccharide biosyntheti...	5	5	3.32	0.29036	1
GO:0043478	pigment accumulation in response to UV l...	5	5	3.32	0.29040	1
GO:0046889	positive regulation of lipid biosyntheti...	20	15	13.3	0.29068	1
GO:0032259	methylation	379	266	251.96	0.29093	1
GO:0070208	protein heterotrimerization	3	3	1.99	0.29167	1
GO:0035864	response to potassium ion	5	5	3.32	0.29238	1
GO:1901988	negative regulation of cell cycle phase ...	28	24	18.61	0.29283	1
GO:0048193	Golgi vesicle transport	182	133	120.99	0.29342	1
GO:0046475	glycerophospholipid catabolic process	3	3	1.99	0.29368	1
GO:0015800	acidic amino acid transport	8	5	5.32	0.29371	1
GO:0010019	chloroplast-nucleus signaling pathway	8	7	5.32	0.29409	1
GO:0007568	aging	145	107	96.4	0.29425	1
GO:0000920	septum digestion after cytokinesis	7	6	4.65	0.29456	1
GO:0110126	phloem loading	5	5	3.32	0.29464	1
GO:0009303	rRNA transcription	11	10	7.31	0.29487	1
GO:0031120	snRNA pseudouridine synthesis	3	3	1.99	0.29579	1
GO:0006612	protein targeting to membrane	57	43	37.89	0.29589	1
GO:0016120	carotene biosynthetic process	3	3	1.99	0.29605	1
GO:0015718	monocarboxylic acid transport	34	20	22.6	0.29612	1
GO:0009090	homoserine biosynthetic process	3	3	1.99	0.29617	1
GO:0030522	intracellular receptor signaling pathway	20	16	13.3	0.29708	1
GO:0051013	microtubule severing	6	6	3.99	0.29722	1
GO:0043476	pigment accumulation	6	5	3.99	0.29830	1
GO:0060429	epithelium development	19	16	12.63	0.29866	1
GO:0048578	positive regulation of long-day photoper...	8	7	5.32	0.29870	1
GO:0046185	aldehyde catabolic process	9	7	5.98	0.29916	1
GO:0016237	lysosomal microautophagy	4	4	2.66	0.29920	1
GO:0009117	nucleotide metabolic process	297	217	197.44	0.29954	1
GO:0097306	cellular response to alcohol	298	222	198.11	0.29972	1
GO:0072699	protein localization to cortical microtu...	2	2	1.33	0.30000	1
GO:0019567	arabinose biosynthetic process	2	2	1.33	0.30000	1
GO:0070212	protein poly-ADP-ribosylation	3	2	1.99	0.30000	1
GO:0000056	ribosomal small subunit export from nucl...	4	4	2.66	0.30042	1
GO:0046130	purine ribonucleoside catabolic process	5	4	3.32	0.30043	1
GO:0019637	organophosphate metabolic process	616	438	409.51	0.30072	1
GO:0045740	positive regulation of DNA replication	8	7	5.32	0.30073	1
GO:0002682	regulation of immune system process	104	78	69.14	0.30130	1
GO:0010155	regulation of proton transport	7	6	4.65	0.30174	1
GO:0016320	endoplasmic reticulum membrane fusion	3	3	1.99	0.30190	1
GO:0034660	ncRNA metabolic process	470	340	312.45	0.30219	1
GO:0046835	carbohydrate phosphorylation	28	25	18.61	0.30232	1
GO:0045857	negative regulation of molecular functio...	2	2	1.33	0.30262	1
GO:0090056	regulation of chlorophyll metabolic proc...	25	22	16.62	0.30343	1
GO:0006103	2-oxoglutarate metabolic process	5	5	3.32	0.30350	1
GO:0043954	cellular component maintenance	4	4	2.66	0.30357	1
GO:0090143	nucleoid organization	4	4	2.66	0.30357	1
GO:0006002	fructose 6-phosphate metabolic process	15	13	9.97	0.30386	1
GO:0044347	cell wall polysaccharide catabolic proce...	24	17	15.96	0.30399	1
GO:2001295	malonyl-CoA biosynthetic process	5	5	3.32	0.30409	1
GO:0040009	regulation of growth rate	4	4	2.66	0.30415	1
GO:0045840	positive regulation of mitotic nuclear d...	9	8	5.98	0.30424	1
GO:0045787	positive regulation of cell cycle	84	65	55.84	0.30532	1
GO:0010646	regulation of cell communication	323	236	214.73	0.30578	1
GO:1901403	positive regulation of tetrapyrrole meta...	8	7	5.32	0.30599	1
GO:0090391	granum assembly	4	4	2.66	0.30607	1
GO:0010587	miRNA catabolic process	4	4	2.66	0.30640	1
GO:0002683	negative regulation of immune system pro...	22	18	14.63	0.30646	1
GO:0043953	protein transport by the Tat complex	3	3	1.99	0.30670	1
GO:0005986	sucrose biosynthetic process	13	12	8.64	0.30697	1
GO:0050792	regulation of viral process	4	4	2.66	0.30740	1
GO:0099116	tRNA 5'-end processing	7	6	4.65	0.30918	1
GO:0031279	regulation of cyclase activity	3	3	1.99	0.30920	1
GO:0050993	dimethylallyl diphosphate metabolic proc...	3	3	1.99	0.30955	1
GO:0007033	vacuole organization	73	60	48.53	0.30974	1
GO:0019388	galactose catabolic process	10	8	6.65	0.31018	1
GO:0009394	2'-deoxyribonucleotide metabolic process	10	8	6.65	0.31069	1
GO:0051211	anisotropic cell growth	4	4	2.66	0.31250	1
GO:0035196	production of miRNAs involved in gene si...	27	24	17.95	0.31407	1
GO:1905267	endonucleolytic cleavage involved in tRN...	2	2	1.33	0.31431	1
GO:0030856	regulation of epithelial cell differenti...	4	4	2.66	0.31452	1
GO:0044242	cellular lipid catabolic process	106	70	70.47	0.31457	1
GO:0071051	polyadenylation-dependent snoRNA 3'-end ...	8	7	5.32	0.31469	1
GO:0006664	glycolipid metabolic process	67	40	44.54	0.31474	1
GO:1901000	regulation of response to salt stress	28	22	18.61	0.31489	1
GO:0006275	regulation of DNA replication	58	45	38.56	0.31504	1
GO:0061512	protein localization to cilium	7	6	4.65	0.31523	1
GO:0090693	plant organ senescence	124	93	82.43	0.31559	1
GO:0090503	RNA phosphodiester bond hydrolysis, exon...	24	13	15.96	0.31575	1
GO:0051014	actin filament severing	3	3	1.99	0.31584	1
GO:1990884	RNA acetylation	2	2	1.33	0.31594	1
GO:0048587	regulation of short-day photoperiodism, ...	12	11	7.98	0.31601	1
GO:0070413	trehalose metabolism in response to stre...	10	9	6.65	0.31612	1
GO:2000036	regulation of stem cell population maint...	4	4	2.66	0.31612	1
GO:0006476	protein deacetylation	42	27	27.92	0.31628	1
GO:0009245	lipid A biosynthetic process	15	11	9.97	0.31667	1
GO:0071219	cellular response to molecule of bacteri...	8	8	5.32	0.31670	1
GO:1902749	regulation of cell cycle G2/M phase tran...	28	26	18.61	0.31702	1
GO:0070933	histone H4 deacetylation	6	5	3.99	0.31719	1
GO:2000037	regulation of stomatal complex patternin...	4	4	2.66	0.31765	1
GO:0051247	positive regulation of protein metabolic...	207	154	137.61	0.31790	1
GO:0046390	ribose phosphate biosynthetic process	135	93	89.75	0.31802	1
GO:0010555	response to mannitol	14	12	9.31	0.31807	1
GO:0006882	cellular zinc ion homeostasis	7	6	4.65	0.31830	1
GO:1904292	regulation of ERAD pathway	2	2	1.33	0.31835	1
GO:0032119	sequestering of zinc ion	2	2	1.33	0.31843	1
GO:0006266	DNA ligation	6	6	3.99	0.31854	1
GO:0034337	RNA folding	3	3	1.99	0.31860	1
GO:0031397	negative regulation of protein ubiquitin...	3	3	1.99	0.31889	1
GO:0042023	DNA endoreduplication	54	43	35.9	0.31927	1
GO:0034757	negative regulation of iron ion transpor...	2	2	1.33	0.31933	1
GO:0080028	nitrile biosynthetic process	7	6	4.65	0.31933	1
GO:0032776	DNA methylation on cytosine	15	14	9.97	0.31964	1
GO:0071106	adenosine 3',5'-bisphosphate transmembra...	2	2	1.33	0.32056	1
GO:0045682	regulation of epidermis development	4	4	2.66	0.32085	1
GO:0015791	polyol transport	2	2	1.33	0.32164	1
GO:1905516	positive regulation of fertilization	2	2	1.33	0.32193	1
GO:0018027	peptidyl-lysine dimethylation	5	5	3.32	0.32201	1
GO:0006884	cell volume homeostasis	3	3	1.99	0.32230	1
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine bio...	21	17	13.96	0.32238	1
GO:0017038	protein import	119	88	79.11	0.32248	1
GO:0071486	cellular response to high light intensit...	6	6	3.99	0.32256	1
GO:0033037	polysaccharide localization	39	28	25.93	0.32261	1
GO:0006573	valine metabolic process	18	14	11.97	0.32279	1
GO:0009093	cysteine catabolic process	3	3	1.99	0.32308	1
GO:0051646	mitochondrion localization	8	8	5.32	0.32314	1
GO:0045764	positive regulation of cellular amino ac...	3	3	1.99	0.32327	1
GO:0034472	snRNA 3'-end processing	15	11	9.97	0.32406	1
GO:0061780	mitotic cohesin loading	5	5	3.32	0.32416	1
GO:0031341	regulation of cell killing	3	3	1.99	0.32464	1
GO:0045730	respiratory burst	3	3	1.99	0.32493	1
GO:1903051	negative regulation of proteolysis invol...	2	2	1.33	0.32493	1
GO:0048863	stem cell differentiation	3	3	1.99	0.32519	1
GO:0090708	specification of plant organ axis polari...	4	4	2.66	0.32545	1
GO:0001172	transcription, RNA-templated	8	7	5.32	0.32548	1
GO:0009960	endosperm development	36	28	23.93	0.32550	1
GO:0034087	establishment of mitotic sister chromati...	5	5	3.32	0.32592	1
GO:0046488	phosphatidylinositol metabolic process	96	67	63.82	0.32593	1
GO:0043242	negative regulation of protein-containin...	15	12	9.97	0.32595	1
GO:0090224	regulation of spindle organization	11	10	7.31	0.32631	1
GO:0046364	monosaccharide biosynthetic process	59	44	39.22	0.32648	1
GO:0006104	succinyl-CoA metabolic process	3	3	1.99	0.32675	1
GO:0090435	protein localization to nuclear envelope	4	4	2.66	0.32737	1
GO:0051570	regulation of histone H3-K9 methylation	9	9	5.98	0.32759	1
GO:0071596	ubiquitin-dependent protein catabolic pr...	2	2	1.33	0.32762	1
GO:1904589	regulation of protein import	4	4	2.66	0.32775	1
GO:0080060	integument development	12	10	7.98	0.32779	1
GO:0016131	brassinosteroid metabolic process	35	21	23.27	0.32813	1
GO:0031115	negative regulation of microtubule polym...	2	2	1.33	0.32859	1
GO:0071629	cytoplasm protein quality control by the...	2	2	1.33	0.32897	1
GO:0032270	positive regulation of cellular protein ...	200	150	132.96	0.32921	1
GO:1902659	regulation of glucose mediated signaling...	3	3	1.99	0.32967	1
GO:0010014	meristem initiation	34	26	22.6	0.32985	1
GO:0031325	positive regulation of cellular metaboli...	800	572	531.84	0.33023	1
GO:0009611	response to wounding	200	140	132.96	0.33051	1
GO:1901701	cellular response to oxygen-containing c...	751	548	499.26	0.33088	1
GO:0046039	GTP metabolic process	8	7	5.32	0.33100	1
GO:0032989	cellular component morphogenesis	44	34	29.25	0.33105	1
GO:0006268	DNA unwinding involved in DNA replicatio...	14	13	9.31	0.33117	1
GO:0019218	regulation of steroid metabolic process	5	4	3.32	0.33156	1
GO:0051100	negative regulation of binding	2	2	1.33	0.33164	1
GO:0034308	primary alcohol metabolic process	13	10	8.64	0.33170	1
GO:0018377	protein myristoylation	3	3	1.99	0.33180	1
GO:0051347	positive regulation of transferase activ...	103	80	68.47	0.33219	1
GO:0006639	acylglycerol metabolic process	37	27	24.6	0.33240	1
GO:0009643	photosynthetic acclimation	9	8	5.98	0.33254	1
GO:0035349	coenzyme A transmembrane transport	2	2	1.33	0.33297	1
GO:0010541	acropetal auxin transport	3	3	1.99	0.33303	1
GO:0008356	asymmetric cell division	30	26	19.94	0.33322	1
GO:0006323	DNA packaging	104	96	69.14	0.33323	1
GO:0002938	tRNA guanine ribose methylation	1	1	0.66	0.33333	1
GO:0090602	sieve element enucleation	2	2	1.33	0.33333	1
GO:0015966	diadenosine tetraphosphate biosynthetic ...	2	2	1.33	0.33333	1
GO:0000973	posttranscriptional tethering of RNA pol...	6	6	3.99	0.33333	1
GO:2000904	regulation of starch metabolic process	15	12	9.97	0.33342	1
GO:0010021	amylopectin biosynthetic process	7	6	4.65	0.33343	1
