GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0019866	organelle inner membrane	240	5	13.42	0.99813	1
GO:0009536	plastid	2050	109	114.63	0.99832	1
GO:0005871	kinesin complex	54	4	3.02	0.99891	1
GO:0005840	ribosome	342	18	19.12	0.99941	1
GO:0044391	ribosomal subunit	203	9	11.35	0.99943	1
GO:0005576	extracellular region	817	27	45.68	0.99944	1
GO:1902494	catalytic complex	731	34	40.87	0.99976	1
GO:0022626	cytosolic ribosome	229	12	12.8	0.99998	1
GO:0005739	mitochondrion	1081	40	60.45	1.00000	1
GO:0005575	cellular_component	13556	758	758	1.00000	1
GO:0035861	site of double-strand break	8	2	0.45	1.00000	1
GO:0008287	protein serine/threonine phosphatase com...	23	1	1.29	1.00000	1
GO:0016442	RISC complex	8	1	0.45	1.00000	1
GO:0043657	host cell	3	1	0.17	1.00000	1
GO:0005868	cytoplasmic dynein complex	3	1	0.17	1.00000	1
GO:0051286	cell tip	20	1	1.12	1.00000	1
GO:0000795	synaptonemal complex	7	1	0.39	1.00000	1
GO:0005911	cell-cell junction	804	70	44.96	1.00000	1
GO:0033290	eukaryotic 48S preinitiation complex	22	2	1.23	1.00000	1
GO:0005777	peroxisome	196	15	10.96	1.00000	1
GO:0035267	NuA4 histone acetyltransferase complex	14	1	0.78	1.00000	1
GO:0097525	spliceosomal snRNP complex	50	6	2.8	1.00000	1
GO:0031224	intrinsic component of membrane	4313	112	241.17	1.00000	1
GO:0031359	integral component of chloroplast outer ...	14	2	0.78	1.00000	1
GO:0099512	supramolecular fiber	196	28	10.96	1.00000	1
GO:0000015	phosphopyruvate hydratase complex	3	0	0.17	1.00000	1
GO:0000109	nucleotide-excision repair complex	5	0	0.28	1.00000	1
GO:0000110	nucleotide-excision repair factor 1 comp...	2	0	0.11	1.00000	1
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0.06	1.00000	1
GO:0000112	nucleotide-excision repair factor 3 comp...	2	0	0.11	1.00000	1
GO:0000120	RNA polymerase I transcription regulator...	1	0	0.06	1.00000	1
GO:0000126	transcription factor TFIIIB complex	5	0	0.28	1.00000	1
GO:0000127	transcription factor TFIIIC complex	10	0	0.56	1.00000	1
GO:0000138	Golgi trans cisterna	1	0	0.06	1.00000	1
GO:0000148	1,3-beta-D-glucan synthase complex	11	0	0.62	1.00000	1
GO:0000152	nuclear ubiquitin ligase complex	15	0	0.84	1.00000	1
GO:0000153	cytoplasmic ubiquitin ligase complex	1	0	0.06	1.00000	1
GO:0000164	protein phosphatase type 1 complex	2	0	0.11	1.00000	1
GO:0000172	ribonuclease MRP complex	2	0	0.11	1.00000	1
GO:0000177	cytoplasmic exosome (RNase complex)	12	0	0.67	1.00000	1
GO:0000214	tRNA-intron endonuclease complex	2	0	0.11	1.00000	1
GO:0000220	vacuolar proton-transporting V-type ATPa...	3	0	0.17	1.00000	1
GO:0000221	vacuolar proton-transporting V-type ATPa...	1	0	0.06	1.00000	1
GO:0000235	astral microtubule	1	0	0.06	1.00000	1
GO:0000275	mitochondrial proton-transporting ATP sy...	9	0	0.5	1.00000	1
GO:0000276	mitochondrial proton-transporting ATP sy...	7	0	0.39	1.00000	1
GO:0000306	extrinsic component of vacuolar membrane	4	0	0.22	1.00000	1
GO:0000312	plastid small ribosomal subunit	2	0	0.11	1.00000	1
GO:0000333	telomerase catalytic core complex	1	0	0.06	1.00000	1
GO:0000408	EKC/KEOPS complex	2	0	0.11	1.00000	1
GO:0000417	HIR complex	1	0	0.06	1.00000	1
GO:0000418	RNA polymerase IV complex	4	0	0.22	1.00000	1
GO:0000419	RNA polymerase V complex	9	0	0.5	1.00000	1
GO:0000421	autophagosome membrane	6	0	0.34	1.00000	1
GO:0000439	transcription factor TFIIH core complex	5	0	0.28	1.00000	1
GO:0000776	kinetochore	20	0	1.12	1.00000	1
GO:0000777	condensed chromosome kinetochore	14	0	0.78	1.00000	1
GO:0000778	condensed nuclear chromosome kinetochore	6	0	0.34	1.00000	1
GO:0000779	condensed chromosome, centromeric region	17	0	0.95	1.00000	1
GO:0000780	condensed nuclear chromosome, centromeri...	7	0	0.39	1.00000	1
GO:0000782	telomere cap complex	2	0	0.11	1.00000	1
GO:0000783	nuclear telomere cap complex	2	0	0.11	1.00000	1
GO:0000792	heterochromatin	15	0	0.84	1.00000	1
GO:0000796	condensin complex	7	0	0.39	1.00000	1
GO:0000798	nuclear cohesin complex	2	0	0.11	1.00000	1
GO:0000799	nuclear condensin complex	3	0	0.17	1.00000	1
GO:0000800	lateral element	2	0	0.11	1.00000	1
GO:0000808	origin recognition complex	5	0	0.28	1.00000	1
GO:0000811	GINS complex	2	0	0.11	1.00000	1
GO:0000814	ESCRT II complex	2	0	0.11	1.00000	1
GO:0000815	ESCRT III complex	11	0	0.62	1.00000	1
GO:0000923	equatorial microtubule organizing center	5	0	0.28	1.00000	1
GO:0000928	gamma-tubulin small complex, spindle pol...	1	0	0.06	1.00000	1
GO:0000930	gamma-tubulin complex	5	0	0.28	1.00000	1
GO:0000931	gamma-tubulin large complex	3	0	0.17	1.00000	1
GO:0000938	GARP complex	5	0	0.28	1.00000	1
GO:0000939	condensed chromosome inner kinetochore	1	0	0.06	1.00000	1
GO:0000940	condensed chromosome outer kinetochore	1	0	0.06	1.00000	1
GO:0000943	retrotransposon nucleocapsid	4	0	0.22	1.00000	1
GO:0001401	SAM complex	1	0	0.06	1.00000	1
GO:0001405	PAM complex, Tim23 associated import mot...	2	0	0.11	1.00000	1
GO:0001673	male germ cell nucleus	3	0	0.17	1.00000	1
GO:0001726	ruffle	2	0	0.11	1.00000	1
GO:0002144	cytosolic tRNA wobble base thiouridylase...	2	0	0.11	1.00000	1
GO:0002189	ribose phosphate diphosphokinase complex	3	0	0.17	1.00000	1
GO:0005639	integral component of nuclear inner memb...	1	0	0.06	1.00000	1
GO:0005655	nucleolar ribonuclease P complex	2	0	0.11	1.00000	1
GO:0005656	nuclear pre-replicative complex	2	0	0.11	1.00000	1
GO:0005658	alpha DNA polymerase:primase complex	4	0	0.22	1.00000	1
GO:0005662	DNA replication factor A complex	8	0	0.45	1.00000	1
GO:0005663	DNA replication factor C complex	9	0	0.5	1.00000	1
GO:0005664	nuclear origin of replication recognitio...	5	0	0.28	1.00000	1
GO:0005666	RNA polymerase III complex	17	0	0.95	1.00000	1
GO:0005668	RNA polymerase transcription factor SL1 ...	1	0	0.06	1.00000	1
GO:0005671	Ada2/Gcn5/Ada3 transcription activator c...	2	0	0.11	1.00000	1
GO:0005672	transcription factor TFIIA complex	3	0	0.17	1.00000	1
GO:0005673	transcription factor TFIIE complex	3	0	0.17	1.00000	1
GO:0005674	transcription factor TFIIF complex	2	0	0.11	1.00000	1
GO:0005675	transcription factor TFIIH holo complex	12	0	0.67	1.00000	1
GO:0005677	chromatin silencing complex	9	0	0.5	1.00000	1
GO:0005680	anaphase-promoting complex	8	0	0.45	1.00000	1
GO:0005687	U4 snRNP	7	0	0.39	1.00000	1
GO:0005688	U6 snRNP	5	0	0.28	1.00000	1
GO:0005689	U12-type spliceosomal complex	17	0	0.95	1.00000	1
GO:0005697	telomerase holoenzyme complex	4	0	0.22	1.00000	1
GO:0005712	chiasma	2	0	0.11	1.00000	1
GO:0005719	nuclear euchromatin	6	0	0.34	1.00000	1
GO:0005720	nuclear heterochromatin	11	0	0.62	1.00000	1
GO:0005721	pericentric heterochromatin	2	0	0.11	1.00000	1
GO:0005731	nucleolus organizer region	2	0	0.11	1.00000	1
GO:0005732	small nucleolar ribonucleoprotein comple...	16	0	0.89	1.00000	1
GO:0005736	RNA polymerase I complex	9	0	0.5	1.00000	1
GO:0005742	mitochondrial outer membrane translocase...	9	0	0.5	1.00000	1
GO:0005744	TIM23 mitochondrial import inner membran...	12	0	0.67	1.00000	1
GO:0005749	mitochondrial respiratory chain complex ...	5	0	0.28	1.00000	1
GO:0005750	mitochondrial respiratory chain complex ...	4	0	0.22	1.00000	1
GO:0005753	mitochondrial proton-transporting ATP sy...	17	0	0.95	1.00000	1
GO:0005758	mitochondrial intermembrane space	19	0	1.06	1.00000	1
GO:0005762	mitochondrial large ribosomal subunit	11	0	0.62	1.00000	1
GO:0005764	lysosome	31	0	1.73	1.00000	1
GO:0005765	lysosomal membrane	11	0	0.62	1.00000	1
GO:0005775	vacuolar lumen	3	0	0.17	1.00000	1
GO:0005779	integral component of peroxisomal membra...	10	0	0.56	1.00000	1
GO:0005784	Sec61 translocon complex	4	0	0.22	1.00000	1
GO:0005785	signal recognition particle receptor com...	1	0	0.06	1.00000	1
GO:0005786	signal recognition particle, endoplasmic...	8	0	0.45	1.00000	1
GO:0005787	signal peptidase complex	1	0	0.06	1.00000	1
GO:0005791	rough endoplasmic reticulum	7	0	0.39	1.00000	1
GO:0005796	Golgi lumen	1	0	0.06	1.00000	1
GO:0005814	centriole	2	0	0.11	1.00000	1
GO:0005816	spindle pole body	5	0	0.28	1.00000	1
GO:0005818	aster	1	0	0.06	1.00000	1
GO:0005828	kinetochore microtubule	5	0	0.28	1.00000	1
GO:0005834	heterotrimeric G-protein complex	7	0	0.39	1.00000	1
GO:0005835	fatty acid synthase complex	1	0	0.06	1.00000	1
GO:0005839	proteasome core complex	16	0	0.89	1.00000	1
GO:0005845	mRNA cap binding complex	6	0	0.34	1.00000	1
GO:0005848	mRNA cleavage stimulating factor complex	1	0	0.06	1.00000	1
GO:0005850	eukaryotic translation initiation factor...	4	0	0.22	1.00000	1
GO:0005851	eukaryotic translation initiation factor...	7	0	0.39	1.00000	1
GO:0005872	minus-end kinesin complex	1	0	0.06	1.00000	1
GO:0005880	nuclear microtubule	9	0	0.5	1.00000	1
GO:0005885	Arp2/3 protein complex	5	0	0.28	1.00000	1
GO:0005901	caveola	2	0	0.11	1.00000	1
GO:0005929	cilium	6	0	0.34	1.00000	1
GO:0005942	phosphatidylinositol 3-kinase complex	4	0	0.22	1.00000	1
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	4	0	0.22	1.00000	1
GO:0005948	acetolactate synthase complex	1	0	0.06	1.00000	1
GO:0005950	anthranilate synthase complex	2	0	0.11	1.00000	1
GO:0005951	carbamoyl-phosphate synthase complex	1	0	0.06	1.00000	1
GO:0005953	CAAX-protein geranylgeranyltransferase c...	1	0	0.06	1.00000	1
GO:0005956	protein kinase CK2 complex	4	0	0.22	1.00000	1
GO:0005960	glycine cleavage complex	5	0	0.28	1.00000	1
GO:0005965	protein farnesyltransferase complex	1	0	0.06	1.00000	1
GO:0005968	Rab-protein geranylgeranyltransferase co...	3	0	0.17	1.00000	1
GO:0005971	ribonucleoside-diphosphate reductase com...	2	0	0.11	1.00000	1
GO:0008180	COP9 signalosome	9	0	0.5	1.00000	1
GO:0008250	oligosaccharyltransferase complex	4	0	0.22	1.00000	1
GO:0008274	gamma-tubulin ring complex	3	0	0.17	1.00000	1
GO:0008275	gamma-tubulin small complex	2	0	0.11	1.00000	1
GO:0008278	cohesin complex	7	0	0.39	1.00000	1
GO:0008290	F-actin capping protein complex	2	0	0.11	1.00000	1
GO:0008303	caspase complex	3	0	0.17	1.00000	1
GO:0008622	epsilon DNA polymerase complex	3	0	0.17	1.00000	1
GO:0009317	acetyl-CoA carboxylase complex	4	0	0.22	1.00000	1
GO:0009326	formate dehydrogenase complex	1	0	0.06	1.00000	1
GO:0009328	phenylalanine-tRNA ligase complex	2	0	0.11	1.00000	1
GO:0009331	glycerol-3-phosphate dehydrogenase compl...	3	0	0.17	1.00000	1
GO:0009341	beta-galactosidase complex	1	0	0.06	1.00000	1
GO:0009344	nitrite reductase complex [NAD(P)H]	1	0	0.06	1.00000	1
GO:0009346	citrate lyase complex	4	0	0.22	1.00000	1
GO:0009349	riboflavin synthase complex	1	0	0.06	1.00000	1
GO:0009360	DNA polymerase III complex	5	0	0.28	1.00000	1
GO:0009368	endopeptidase Clp complex	7	0	0.39	1.00000	1
GO:0009503	thylakoid light-harvesting complex	5	0	0.28	1.00000	1
GO:0009509	chromoplast	6	0	0.34	1.00000	1
GO:0009510	plasmodesmatal desmotubule	1	0	0.06	1.00000	1
GO:0009511	plasmodesmatal endoplasmic reticulum	1	0	0.06	1.00000	1
GO:0009512	cytochrome b6f complex	2	0	0.11	1.00000	1
GO:0009513	etioplast	4	0	0.22	1.00000	1
GO:0009515	granal stacked thylakoid	2	0	0.11	1.00000	1
GO:0009516	leucoplast	1	0	0.06	1.00000	1
GO:0009517	PSII associated light-harvesting complex...	5	0	0.28	1.00000	1
GO:0009528	plastid inner membrane	68	0	3.8	1.00000	1
GO:0009529	plastid intermembrane space	3	0	0.17	1.00000	1
GO:0009530	primary cell wall	3	0	0.17	1.00000	1
GO:0009537	proplastid	1	0	0.06	1.00000	1
GO:0009538	photosystem I reaction center	6	0	0.34	1.00000	1
GO:0009539	photosystem II reaction center	3	0	0.17	1.00000	1
GO:0009542	granum	2	0	0.11	1.00000	1
GO:0009551	secondary plasmodesma	1	0	0.06	1.00000	1
GO:0009569	chloroplast starch grain	2	0	0.11	1.00000	1
GO:0009575	chromoplast stroma	1	0	0.06	1.00000	1
GO:0009706	chloroplast inner membrane	65	0	3.63	1.00000	1
GO:0009782	photosystem I antenna complex	1	0	0.06	1.00000	1
GO:0009783	photosystem II antenna complex	2	0	0.11	1.00000	1
GO:0009840	chloroplastic endopeptidase Clp complex	7	0	0.39	1.00000	1
GO:0009897	external side of plasma membrane	5	0	0.28	1.00000	1
GO:0009921	auxin efflux carrier complex	1	0	0.06	1.00000	1
GO:0009923	fatty acid elongase complex	1	0	0.06	1.00000	1
GO:0009925	basal plasma membrane	3	0	0.17	1.00000	1
GO:0009930	longitudinal side of cell surface	1	0	0.06	1.00000	1
GO:0010006	Toc complex	2	0	0.11	1.00000	1
GO:0010007	magnesium chelatase complex	3	0	0.17	1.00000	1
GO:0010009	cytoplasmic side of endosome membrane	1	0	0.06	1.00000	1
GO:0010169	thioglucosidase complex	1	0	0.06	1.00000	1
GO:0010170	glucose-1-phosphate adenylyltransferase ...	1	0	0.06	1.00000	1
GO:0010282	senescence-associated vacuole	1	0	0.06	1.00000	1
GO:0010330	cellulose synthase complex	4	0	0.22	1.00000	1
GO:0010368	chloroplast isoamylase complex	1	0	0.06	1.00000	1
GO:0010369	chromocenter	14	0	0.78	1.00000	1
GO:0010370	perinucleolar chromocenter	2	0	0.11	1.00000	1
GO:0010598	NAD(P)H dehydrogenase complex (plastoqui...	9	0	0.5	1.00000	1
GO:0015030	Cajal body	10	0	0.56	1.00000	1
GO:0016035	zeta DNA polymerase complex	1	0	0.06	1.00000	1
GO:0016272	prefoldin complex	4	0	0.22	1.00000	1
GO:0016323	basolateral plasma membrane	3	0	0.17	1.00000	1
GO:0016324	apical plasma membrane	18	0	1.01	1.00000	1
GO:0016328	lateral plasma membrane	5	0	0.28	1.00000	1
GO:0016363	nuclear matrix	8	0	0.45	1.00000	1
GO:0016461	unconventional myosin complex	1	0	0.06	1.00000	1
GO:0016471	vacuolar proton-transporting V-type ATPa...	8	0	0.45	1.00000	1
GO:0016589	NURF complex	2	0	0.11	1.00000	1
GO:0017053	transcription repressor complex	7	0	0.39	1.00000	1
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	6	0	0.34	1.00000	1
GO:0017102	methionyl glutamyl tRNA synthetase compl...	3	0	0.17	1.00000	1
GO:0018444	translation release factor complex	4	0	0.22	1.00000	1
GO:0019005	SCF ubiquitin ligase complex	50	0	2.8	1.00000	1
GO:0019008	molybdopterin synthase complex	2	0	0.11	1.00000	1
GO:0019034	viral replication complex	1	0	0.06	1.00000	1
GO:0019773	proteasome core complex, alpha-subunit c...	10	0	0.56	1.00000	1
GO:0019774	proteasome core complex, beta-subunit co...	5	0	0.28	1.00000	1
GO:0019822	P4 peroxisome	1	0	0.06	1.00000	1
GO:0019908	nuclear cyclin-dependent protein kinase ...	2	0	0.11	1.00000	1
GO:0030062	mitochondrial tricarboxylic acid cycle e...	6	0	0.34	1.00000	1
GO:0030075	bacterial thylakoid	1	0	0.06	1.00000	1
GO:0030076	light-harvesting complex	5	0	0.28	1.00000	1
GO:0030096	plasma membrane-derived thylakoid photos...	1	0	0.06	1.00000	1
GO:0030121	AP-1 adaptor complex	2	0	0.11	1.00000	1
GO:0030122	AP-2 adaptor complex	2	0	0.11	1.00000	1
GO:0030123	AP-3 adaptor complex	2	0	0.11	1.00000	1
GO:0030126	COPI vesicle coat	13	0	0.73	1.00000	1
GO:0030127	COPII vesicle coat	16	0	0.89	1.00000	1
GO:0030128	clathrin coat of endocytic vesicle	2	0	0.11	1.00000	1
GO:0030131	clathrin adaptor complex	12	0	0.67	1.00000	1
GO:0030137	COPI-coated vesicle	14	0	0.78	1.00000	1
GO:0030141	secretory granule	2	0	0.11	1.00000	1
GO:0030142	COPI-coated Golgi to ER transport vesicl...	1	0	0.06	1.00000	1
GO:0030289	protein phosphatase 4 complex	1	0	0.06	1.00000	1
GO:0030427	site of polarized growth	15	0	0.84	1.00000	1
GO:0030479	actin cortical patch	1	0	0.06	1.00000	1
GO:0030663	COPI-coated vesicle membrane	13	0	0.73	1.00000	1
GO:0030666	endocytic vesicle membrane	2	0	0.11	1.00000	1
GO:0030669	clathrin-coated endocytic vesicle membra...	2	0	0.11	1.00000	1
GO:0030677	ribonuclease P complex	3	0	0.17	1.00000	1
GO:0030681	multimeric ribonuclease P complex	2	0	0.11	1.00000	1
GO:0030690	Noc1p-Noc2p complex	1	0	0.06	1.00000	1
GO:0030691	Noc2p-Noc3p complex	1	0	0.06	1.00000	1
GO:0030864	cortical actin cytoskeleton	3	0	0.17	1.00000	1
GO:0030867	rough endoplasmic reticulum membrane	7	0	0.39	1.00000	1
GO:0030874	nucleolar chromatin	8	0	0.45	1.00000	1
GO:0030875	rDNA protrusion	6	0	0.34	1.00000	1
GO:0030894	replisome	17	0	0.95	1.00000	1
GO:0030896	checkpoint clamp complex	1	0	0.06	1.00000	1
GO:0030897	HOPS complex	6	0	0.34	1.00000	1
GO:0030906	retromer, cargo-selective complex	3	0	0.17	1.00000	1
GO:0030915	Smc5-Smc6 complex	7	0	0.39	1.00000	1
GO:0030929	ADPG pyrophosphorylase complex	1	0	0.06	1.00000	1
GO:0030931	heterotetrameric ADPG pyrophosphorylase ...	1	0	0.06	1.00000	1
GO:0031010	ISWI-type complex	2	0	0.11	1.00000	1
GO:0031012	extracellular matrix	11	0	0.62	1.00000	1
GO:0031021	interphase microtubule organizing center	1	0	0.06	1.00000	1
GO:0031074	nucleocytoplasmic transport complex	1	0	0.06	1.00000	1
GO:0031080	nuclear pore outer ring	5	0	0.28	1.00000	1
GO:0031082	BLOC complex	2	0	0.11	1.00000	1
GO:0031083	BLOC-1 complex	2	0	0.11	1.00000	1
GO:0031205	endoplasmic reticulum Sec complex	5	0	0.28	1.00000	1
GO:0031207	Sec62/Sec63 complex	2	0	0.11	1.00000	1
GO:0031209	SCAR complex	7	0	0.39	1.00000	1
GO:0031229	intrinsic component of nuclear inner mem...	1	0	0.06	1.00000	1
GO:0031231	intrinsic component of peroxisomal membr...	10	0	0.56	1.00000	1
GO:0031233	intrinsic component of external side of ...	1	0	0.06	1.00000	1
GO:0031252	cell leading edge	2	0	0.11	1.00000	1
GO:0031253	cell projection membrane	2	0	0.11	1.00000	1
GO:0031256	leading edge membrane	2	0	0.11	1.00000	1
GO:0031261	DNA replication preinitiation complex	5	0	0.28	1.00000	1
GO:0031262	Ndc80 complex	3	0	0.17	1.00000	1
GO:0031302	intrinsic component of endosome membrane	1	0	0.06	1.00000	1
GO:0031303	integral component of endosome membrane	1	0	0.06	1.00000	1
GO:0031304	intrinsic component of mitochondrial inn...	14	0	0.78	1.00000	1
GO:0031305	integral component of mitochondrial inne...	12	0	0.67	1.00000	1
GO:0031312	extrinsic component of organelle membran...	17	0	0.95	1.00000	1
GO:0031313	extrinsic component of endosome membrane	1	0	0.06	1.00000	1
GO:0031314	extrinsic component of mitochondrial inn...	5	0	0.28	1.00000	1
GO:0031352	intrinsic component of plastid inner mem...	4	0	0.22	1.00000	1
GO:0031353	integral component of plastid inner memb...	4	0	0.22	1.00000	1
GO:0031356	intrinsic component of chloroplast inner...	4	0	0.22	1.00000	1
GO:0031357	integral component of chloroplast inner ...	4	0	0.22	1.00000	1
GO:0031360	intrinsic component of thylakoid membran...	2	0	0.11	1.00000	1
GO:0031361	integral component of thylakoid membrane	2	0	0.11	1.00000	1
GO:0031362	anchored component of external side of p...	1	0	0.06	1.00000	1
GO:0031379	RNA-directed RNA polymerase complex	6	0	0.34	1.00000	1
GO:0031380	nuclear RNA-directed RNA polymerase comp...	6	0	0.34	1.00000	1
GO:0031390	Ctf18 RFC-like complex	2	0	0.11	1.00000	1
GO:0031414	N-terminal protein acetyltransferase com...	7	0	0.39	1.00000	1
GO:0031415	NatA complex	2	0	0.11	1.00000	1
GO:0031416	NatB complex	2	0	0.11	1.00000	1
GO:0031417	NatC complex	3	0	0.17	1.00000	1
GO:0031422	RecQ family helicase-topoisomerase III c...	1	0	0.06	1.00000	1
GO:0031428	box C/D snoRNP complex	5	0	0.28	1.00000	1
GO:0031429	box H/ACA snoRNP complex	3	0	0.17	1.00000	1
GO:0031436	BRCA1-BARD1 complex	1	0	0.06	1.00000	1
GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	4	0	0.22	1.00000	1
GO:0031465	Cul4B-RING E3 ubiquitin ligase complex	1	0	0.06	1.00000	1
GO:0031499	TRAMP complex	1	0	0.06	1.00000	1
GO:0031501	mannosyltransferase complex	1	0	0.06	1.00000	1
GO:0031511	Mis6-Sim4 complex	1	0	0.06	1.00000	1
GO:0031515	tRNA (m1A) methyltransferase complex	2	0	0.11	1.00000	1
GO:0031520	plasma membrane of cell tip	1	0	0.06	1.00000	1
GO:0031595	nuclear proteasome complex	2	0	0.11	1.00000	1
GO:0031616	spindle pole centrosome	1	0	0.06	1.00000	1
GO:0031617	NMS complex	3	0	0.17	1.00000	1
GO:0031618	nuclear pericentric heterochromatin	1	0	0.06	1.00000	1
GO:0031897	Tic complex	2	0	0.11	1.00000	1
GO:0031898	chromoplast envelope	1	0	0.06	1.00000	1
GO:0031931	TORC1 complex	4	0	0.22	1.00000	1
GO:0031932	TORC2 complex	2	0	0.11	1.00000	1
GO:0031970	organelle envelope lumen	22	0	1.23	1.00000	1
GO:0031972	chloroplast intermembrane space	3	0	0.17	1.00000	1
GO:0032039	integrator complex	3	0	0.17	1.00000	1
GO:0032045	guanyl-nucleotide exchange factor comple...	3	0	0.17	1.00000	1
GO:0032133	chromosome passenger complex	1	0	0.06	1.00000	1
GO:0032299	ribonuclease H2 complex	1	0	0.06	1.00000	1
GO:0032300	mismatch repair complex	11	0	0.62	1.00000	1
GO:0032301	MutSalpha complex	3	0	0.17	1.00000	1
GO:0032302	MutSbeta complex	2	0	0.11	1.00000	1
GO:0032389	MutLalpha complex	2	0	0.11	1.00000	1
GO:0032432	actin filament bundle	5	0	0.28	1.00000	1
GO:0032541	cortical endoplasmic reticulum	2	0	0.11	1.00000	1
GO:0032545	CURI complex	2	0	0.11	1.00000	1
GO:0032580	Golgi cisterna membrane	25	0	1.4	1.00000	1
GO:0032587	ruffle membrane	2	0	0.11	1.00000	1
GO:0032777	Piccolo NuA4 histone acetyltransferase c...	3	0	0.17	1.00000	1
GO:0032783	super elongation complex	1	0	0.06	1.00000	1
GO:0032797	SMN complex	4	0	0.22	1.00000	1
GO:0032806	carboxy-terminal domain protein kinase c...	12	0	0.67	1.00000	1
GO:0032807	DNA ligase IV complex	1	0	0.06	1.00000	1
GO:0033061	DNA recombinase mediator complex	4	0	0.22	1.00000	1
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	3	0	0.17	1.00000	1
GO:0033065	Rad51C-XRCC3 complex	1	0	0.06	1.00000	1
GO:0033096	amyloplast envelope	1	0	0.06	1.00000	1
GO:0033097	amyloplast membrane	1	0	0.06	1.00000	1
GO:0033100	NuA3 histone acetyltransferase complex	1	0	0.06	1.00000	1
GO:0033106	cis-Golgi network membrane	2	0	0.11	1.00000	1
GO:0033116	endoplasmic reticulum-Golgi intermediate...	5	0	0.28	1.00000	1
GO:0033176	proton-transporting V-type ATPase comple...	13	0	0.73	1.00000	1
GO:0033177	proton-transporting two-sector ATPase co...	14	0	0.78	1.00000	1
GO:0033179	proton-transporting V-type ATPase, V0 do...	5	0	0.28	1.00000	1
GO:0033180	proton-transporting V-type ATPase, V1 do...	6	0	0.34	1.00000	1
GO:0033186	CAF-1 complex	2	0	0.11	1.00000	1
GO:0033281	TAT protein transport complex	3	0	0.17	1.00000	1
GO:0033553	rDNA heterochromatin	1	0	0.06	1.00000	1
GO:0033557	Slx1-Slx4 complex	1	0	0.06	1.00000	1
GO:0033588	Elongator holoenzyme complex	5	0	0.28	1.00000	1
GO:0033593	BRCA2-MAGE-D1 complex	2	0	0.11	1.00000	1
GO:0033597	mitotic checkpoint complex	3	0	0.17	1.00000	1
GO:0033643	host cell part	1	0	0.06	1.00000	1
GO:0033646	host intracellular part	1	0	0.06	1.00000	1
GO:0033647	host intracellular organelle	1	0	0.06	1.00000	1
GO:0033648	host intracellular membrane-bounded orga...	1	0	0.06	1.00000	1
GO:0034045	phagophore assembly site membrane	9	0	0.5	1.00000	1
GO:0034066	RIC1-RGP1 guanyl-nucleotide exchange fac...	3	0	0.17	1.00000	1
GO:0034245	mitochondrial DNA-directed RNA polymeras...	3	0	0.17	1.00000	1
GO:0034271	phosphatidylinositol 3-kinase complex, c...	3	0	0.17	1.00000	1
GO:0034272	phosphatidylinositol 3-kinase complex, c...	3	0	0.17	1.00000	1
GO:0034274	Atg12-Atg5-Atg16 complex	2	0	0.11	1.00000	1
GO:0034425	etioplast envelope	3	0	0.17	1.00000	1
GO:0034426	etioplast membrane	3	0	0.17	1.00000	1
GO:0034448	EGO complex	1	0	0.06	1.00000	1
GO:0034455	t-UTP complex	1	0	0.06	1.00000	1
GO:0034456	UTP-C complex	2	0	0.11	1.00000	1
GO:0034457	Mpp10 complex	3	0	0.17	1.00000	1
GO:0034657	GID complex	3	0	0.17	1.00000	1
GO:0034693	U11/U12 snRNP	1	0	0.06	1.00000	1
GO:0034702	ion channel complex	7	0	0.39	1.00000	1
GO:0034707	chloride channel complex	7	0	0.39	1.00000	1
GO:0034708	methyltransferase complex	24	0	1.34	1.00000	1
GO:0034709	methylosome	1	0	0.06	1.00000	1
GO:0034715	pICln-Sm protein complex	3	0	0.17	1.00000	1
GO:0034719	SMN-Sm protein complex	8	0	0.45	1.00000	1
GO:0035032	phosphatidylinositol 3-kinase complex, c...	4	0	0.22	1.00000	1
GO:0035097	histone methyltransferase complex	17	0	0.95	1.00000	1
GO:0035098	ESC/E(Z) complex	2	0	0.11	1.00000	1
GO:0035101	FACT complex	3	0	0.17	1.00000	1
GO:0035102	PRC1 complex	3	0	0.17	1.00000	1
GO:0035327	transcriptionally active chromatin	4	0	0.22	1.00000	1
GO:0035371	microtubule plus-end	2	0	0.11	1.00000	1
GO:0035448	extrinsic component of thylakoid membran...	1	0	0.06	1.00000	1
GO:0035452	extrinsic component of plastid membrane	1	0	0.06	1.00000	1
GO:0035550	urease complex	1	0	0.06	1.00000	1
GO:0035657	eRF1 methyltransferase complex	1	0	0.06	1.00000	1
GO:0035658	Mon1-Ccz1 complex	3	0	0.17	1.00000	1
GO:0035838	growing cell tip	15	0	0.84	1.00000	1
GO:0035859	Seh1-associated complex	3	0	0.17	1.00000	1
GO:0036019	endolysosome	1	0	0.06	1.00000	1
GO:0036020	endolysosome membrane	1	0	0.06	1.00000	1
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	1	0	0.06	1.00000	1
GO:0036387	pre-replicative complex	2	0	0.11	1.00000	1
